operation,ligand,smile,time,score
dock,DB00208,c1ccc(c(c1)C[N@@H+]2CCc3c(ccs3)C2)Cl,1.3269100189208984,None
dock,DB00321,C[NH+](C)CCC=C1c2ccccc2CCc3c1cccc3,2.8902485370635986,None
dock,DB00265,CCN(c1ccccc1C)C(=O)/C=C\C,3.065946102142334,None
dock,DB00389,CCOC(=O)n1ccn(c1=S)C,2.8799309730529785,None
dock,DB00333,CCC(=O)C(C[C@@H](C)[NH+](C)C)(c1ccccc1)c2ccccc2,3.169194459915161,None
dock,DB00437,c1c2c([nH]n1)ncnc2O,2.936645746231079,None
dock,DB00391,CC[N@@H+]1CCC[C@H]1CNC(=O)c2cc(ccc2OC)S(=O)(=O)N,3.077255964279175,None
dock,DB00427,Cc1ccc(cc1)/C(=C\C[NH+]2CCCC2)/c3ccccn3,3.0423154830932617,None
dock,DB00340,C[N@H+]1CCC[C@@H](C1)CC2c3ccccc3Sc4c2cccc4,3.2897791862487793,None
dock,DB00336,c1cc(oc1/C=N/NC(=O)N)[N+](=O)[O-],3.2982218265533447,None
dock,DB00365,Cc1c2c(cc(c1F)[N@@]3CC[NH2+][C@H](C3)C)n(cc(c2=O)C(=O)[O-])C4CC4,3.263690233230591,None
dock,DB00392,CC[NH+](CC)[C@@H](C)CN1c2ccccc2Sc3c1cccc3,3.246955156326294,None
dock,DB00351,CC1=C[C@@H]2[C@H](CC[C@]3([C@H]2CC[C@@]3(C(=O)C)OC(=O)C)C)[C@@]4(C1=CC(=O)CC4)C,3.419276714324951,None
dock,DB00401,CC1=C([C@@H](C(=C(N1)C)C(=O)OCC(C)C)c2ccccc2[N+](=O)[O-])C(=O)OC,3.267611026763916,None
dock,DB00422,COC(=O)[C@@H](c1ccccc1)[C@H]2CCCC[NH2+]2,3.240565776824951,None
dock,DB00409,CC[N@@H+]1CCC[C@H]1CNC(=O)c2c(ccc(c2OC)Br)OC,3.2569644451141357,None
dock,DB00498,c1ccc(cc1)C2C(=O)c3ccccc3C2=O,3.1127092838287354,None
dock,DB00203,CCCc1c2c(c(=O)nc([nH]2)c3cc(ccc3OCC)S(=O)(=O)N4CC[NH+](CC4)C)n(n1)C,3.726888656616211,None
dock,DB00501,Cc1c(nc[nH]1)CSCCN/C(=N\C#N)/NC,3.1963846683502197,None
dock,DB00415,CC1([C@@H](N2[C@H](S1)[C@@H](C2=O)NC(=O)[C@@H](c3ccccc3)[NH3+])C(=O)[O-])C,3.3692026138305664,None
dock,DB00372,CCSc1ccc2c(c1)N(c3ccccc3S2)CCCN4CC[NH+](CC4)C,3.513223886489868,None
dock,DB00493,CC(=O)OCC1=C(N2[C@@H]([C@@H](C2=O)NC(=O)/C(=N\OC)/c3csc(n3)N)SC1)C(=O)[O-],3.296626567840576,None
dock,DB00215,C[NH+](C)CCC[C@]1(c2ccc(cc2CO1)C#N)c3ccc(cc3)F,3.8451504707336426,None
dock,DB00182,C[C@@H](Cc1ccccc1)[NH3+],5.502234697341919,-5.271
dock,DB00182,C[C@H](Cc1ccccc1)[NH3+],5.583580255508423,-7.05
dock,DB00181,c1cc(ccc1[C@@H](CC(=O)[O-])C[NH3+])Cl,5.626388072967529,-7.041
dock,DB00184,C[N@H+]1CCC[C@H]1c2cccnc2,5.6800291538238525,-5.269
dock,DB00185,C[C@@H]1O[C@]2(C[NH+]3CCC2CC3)CS1,5.861576795578003,-6.559
dock,DB00184,C[N@@H+]1CCC[C@H]1c2cccnc2,5.922117233276367,-7.049
dock,DB00167,CC[C@H](C)[C@@H](C(=O)[O-])[NH3+],6.020128011703491,-7.036
dock,DB00173,c1[nH]c2c(ncnc2n1)N,6.094198226928711,-6.773
dock,DB00162,CC1=C(C(CCC1)(C)C)/C=C/C(=C/C=C/C(=C/CO)/C)/C,6.396918535232544,-5.294
dock,DB00261,c1cc(c(c2c1[NH+]=C3NC(=O)CN3C2)Cl)Cl,6.279979944229126,-6.96
dock,DB00233,c1cc(c(cc1N)O)C(=O)[O-],6.40114164352417,-5.372
dock,DB00152,Cc1c(sc[n+]1Cc2cnc(nc2N)C)CCO,6.6444127559661865,-5.475
dock,DB00177,CCCCC(=O)N(Cc1ccc(cc1)c2ccccc2c3n[n-]nn3)[C@@H](C(C)C)C(=O)[O-],6.657867431640625,-5.287
dock,DB00213,COc1ccnc(c1OC)C[S@](=O)c2[nH]c3cc(ccc3n2)OC(F)F,6.585369110107422,-5.377
dock,DB00189,CC[C@@](/C=C/Cl)(C#C)O,6.546582937240601,-5.299
dock,DB00219,CC[N+](C)(CC)CCOC(=O)[C@@](c1ccccc1)(C2CCCCC2)O,6.711272954940796,-5.288
dock,DB00241,CC(C)CC1(C(=O)NC(=O)NC1=O)CC=C,6.934837341308594,-6.961
dock,DB00134,CSCC[C@@H](C(=O)[O-])[NH3+],7.102001190185547,-4.353
dock,DB00347,CC1(C(=O)N(C(=O)O1)C)C,6.81313681602478,-6.528
dock,DB00185,C[C@H]1O[C@]2(C[NH+]3CCC2CC3)CS1,7.14782452583313,-4.428
dock,DB00486,CCCCCCC(C)(C)c1cc(c2c(c1)OC([C@H]3[C@H]2CC(=O)CC3)(C)C)O,6.6376073360443115,-5.055
dock,DB00542,CCOC(=O)[C@H](CCc1ccccc1)[NH2+][C@H]2CCc3ccccc3N(C2=O)CC(=O)[O-],5.850708723068237,-5.044
dock,DB00217,CN/C(=[NH+]\C)/NCc1ccccc1,7.301427841186523,-6.501
dock,DB00249,c1c(c(=O)[nH]c(=O)n1[C@H]2C[C@@H]([C@H](O2)CO)O)I,7.216344594955444,-5.736
dock,DB00259,c1cc(ccc1N)S(=O)(=O)N,7.225438356399536,-4.85
dock,DB00213,COc1ccnc(c1OC)C[S@@](=O)c2[nH]c3cc(ccc3n2)OC(F)F,7.3557212352752686,-6.965
dock,DB00120,c1ccc(cc1)C[C@@H](C(=O)[O-])[NH3+],7.4996984004974365,-7.182
dock,DB00187,CC(C)[NH2+]C[C@H](COc1ccc(cc1)CCC(=O)OC)O,7.497063159942627,-6.496
dock,DB00231,CN1c2ccc(cc2C(=N[C@@H](C1=O)O)c3ccccc3)Cl,7.40937066078186,-7.421
dock,DB00221,CC[C@H]([C@H](c1ccc(c(c1)O)O)O)[NH2+]C(C)C,7.444337606430054,-8.322
dock,DB00313,CCCC(CCC)C(=O)[O-],7.405392408370972,-4.337
dock,DB00165,Cc1c(c(c(cn1)CO)CO)O,7.6635212898254395,-5.568
dock,DB00291,c1cc(ccc1CCCC(=O)[O-])N(CCCl)CCCl,7.4695305824279785,-5.952
dock,DB00238,Cc1ccnc2c1NC(=O)c3cccnc3N2C4CC4,7.614073276519775,-6.228
dock,DB00356,c1cc2c(cc1Cl)[nH]c(=O)o2,7.451598882675171,-5.707
dock,DB00237,CC[C@@H](C)C1(C(=O)NC(=O)NC1=O)CC,7.743592262268066,-7.073
dock,DB00149,CC(C)C[C@@H](C(=O)[O-])[NH3+],7.882325172424316,-5.469
dock,DB00186,c1ccc(c(c1)C2=N[C@@H](C(=O)Nc3c2cc(cc3)Cl)O)Cl,7.818004846572876,-6.451
dock,DB00135,c1cc(ccc1C[C@@H](C(=O)[O-])[NH3+])O,8.089133977890015,-7.254
dock,DB00311,CCOc1ccc2c(c1)sc(n2)S(=O)(=O)N,7.918576240539551,-7.293
dock,DB00297,CCCC[N@H+]1CCCC[C@H]1C(=O)Nc2c(cccc2C)C,7.966445207595825,-7.293
dock,DB00328,Cc1c(c2cc(ccc2n1C(=O)c3ccc(cc3)Cl)OC)CC(=O)[O-],7.937668800354004,-6.983
dock,DB00335,CC(C)[NH2+]C[C@@H](COc1ccc(cc1)CC(=O)N)O,7.989206075668335,-7.303
dock,DB00221,CC[C@H]([C@@H](c1ccc(c(c1)O)O)O)[NH2+]C(C)C,8.16912031173706,-7.168
dock,DB00344,C[NH2+]CCCC1c2ccccc2C=Cc3c1cccc3,8.007943630218506,-7.299
dock,DB00528,CC1=C([C@H](C(=C(N1)C)C(=O)OC(C)(C)C[N@@H+](C)CCC(c2ccccc2)c3ccccc3)c4cccc(c4)[N+](=O)[O-])C(=O)OC,7.493338108062744,-6.029
dock,DB00448,Cc1c(ccnc1C[S@@](=O)c2[nH]c3ccccc3n2)OCC(F)(F)F,7.8309032917022705,-5.577
dock,DB00237,CC[C@H](C)C1(C(=O)NC(=O)NC1=O)CC,11.134495735168457,-7.938
dock,DB00545,C[n+]1cccc(c1)OC(=O)N(C)C,7.973849296569824,-6.722
dock,DB00523,CC1=C(C(CCC1)(C)C)/C=C/C(=C\C=C\C(=C\C(=O)[O-])\C)/C,10.507460594177246,-6.543
dock,DB00550,CCCc1cc(=O)[nH]c(=S)[nH]1,7.748077869415283,-4.936
dock,DB00230,CC(C)C[C@@H](CC(=O)[O-])C[NH3+],11.205140829086304,-4.526
dock,DB00553,COc1c2c(ccc(=O)o2)cc3c1occ3,7.749746799468994,-9.614
dock,DB00247,CC[C@@H](CO)NC(=O)[C@H]1C[N@H+]([C@@H]2Cc3cn(c4c3c(ccc4)C2=C1)C)C,11.193977355957031,-6.872
dock,DB00368,c1cc(c(cc1[C@H](C[NH3+])O)O)O,11.00869345664978,-10.09
dock,DB00123,C(CC[NH3+])C[C@@H](C(=O)[O-])[NH3+],11.359262704849243,-5.174
dock,DB00388,C[NH2+]C[C@@H](c1cccc(c1)O)O,10.949398756027222,-6.64
dock,DB00181,c1cc(ccc1[C@H](CC(=O)[O-])C[NH3+])Cl,11.353402137756348,-7.442
dock,DB00376,c1ccc(cc1)[C@](CC[NH+]2CCCCC2)(C3CCCCC3)O,10.970804214477539,-8.237
dock,DB00244,c1cc(c(cc1N)C(=O)[O-])O,11.227742671966553,-5.558
dock,DB00289,Cc1ccccc1O[C@H](CC[NH2+]C)c2ccccc2,11.142995834350586,-7.072
dock,DB00505,CC[N+](CC)(CC)CC[C@](c1ccccc1)(C2CCCCC2)O,10.701029300689697,-5.575
dock,DB00555,c1cc(c(c(c1)Cl)Cl)c2c(nc(nn2)N)N,7.642419099807739,-9.092
dock,DB00224,CC(C)(C)NC(=O)[C@@H]1C[N@H+](CC[N@@]1C[C@H](C[C@@H](Cc2ccccc2)C(=O)N[C@H]3c4ccccc4C[C@H]3O)O)Cc5cccnc5,11.2699453830719,-6.127
dock,DB00227,CC[C@H](C)C(=O)O[C@H]1C[C@H](C=C2[C@H]1[C@H]([C@H](C=C2)C)CC[C@@H]3C[C@H](CC(=O)O3)O)C,11.27509331703186,-6.322
dock,DB00301,Cc1c(c(no1)c2c(cccc2Cl)F)C(=O)N[C@H]3[C@@H]4N(C3=O)[C@H](C(S4)(C)C)C(=O)[O-],11.331573724746704,-5.959
dock,DB00279,c1cc(c(cc1Oc2c(cc(cc2I)C[C@@H](C(=O)[O-])[NH3+])I)I)O,11.192153692245483,-6.5
dock,DB00306,CC[C@@H](C)C1(C(=O)NC(=O)NC1=O)CC=C,11.161650657653809,-8.059
dock,DB00396,CC(=O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)C,10.939922571182251,-9.529
dock,DB00295,C[N@@H+]1CC[C@]23c4c5ccc(c4O[C@H]2[C@H](C=C[C@H]3[C@H]1C5)O)O,11.181121826171875,-5.932
dock,DB00341,c1ccc(cc1)[C@@H](c2ccc(cc2)Cl)N3CC[NH+](CC3)CCOCC(=O)[O-],11.125921487808228,-14.3
dock,DB00231,CN1c2ccc(cc2C(=N[C@H](C1=O)O)c3ccccc3)Cl,11.291149139404297,-9.994
dock,DB00370,C[N@@H+]1CCN2c3c(cccn3)Cc4ccccc4[C@@H]2C1,11.096803903579712,-8.519
dock,DB00381,CCOC(=O)C1=C(NC(=C([C@H]1c2ccccc2Cl)C(=O)OC)C)COCC[NH3+],11.027859210968018,-7.632
dock,DB00265,CCN(c1ccccc1C)C(=O)/C=C/C,11.228018283843994,-12.55
dock,DB00245,C[NH+]1[C@@H]2CC[C@H]1CC(C2)OC(c3ccccc3)c4ccccc4,11.292017459869385,-6.362
dock,DB00293,Cc1[nH]c2ccc(cc2c(=O)n1)CN(C)c3ccc(s3)C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-],11.20094895362854,-12.31
dock,DB00422,COC(=O)[C@H](c1ccccc1)[C@H]2CCCC[NH2+]2,10.929874420166016,-8.129
dock,DB00370,C[N@@H+]1CCN2c3c(cccn3)Cc4ccccc4[C@H]2C1,11.105999946594238,-8.241
dock,DB00292,CCOC(=O)c1cncn1[C@H](C)c2ccccc2,11.206786155700684,-6.831
dock,DB00209,c1ccc(cc1)C(c2ccccc2)(C(=O)OC3C[C@H]4CC[C@@H](C3)[N+]45CCCC5)O,11.342130184173584,-8.252
dock,DB00331,CN(C)C(=[NH2+])NC(=[NH2+])N,11.167648315429688,-7.754
dock,DB00357,CC[C@]1(CCC(=O)NC1=O)c2ccc(cc2)N,11.12605333328247,-9.795
dock,DB00395,CCC[C@](C)(COC(=O)N)COC(=O)NC(C)C,11.0220308303833,-7.855
dock,DB00423,COc1ccccc1OC[C@H](COC(=O)N)O,10.92880916595459,-8.375
dock,DB00593,CC[C@@]1(CC(=O)NC1=O)C,3.9742631912231445,-5.644
dock,DB00572,C[NH+]1[C@@H]2CC[C@H]1CC(C2)OC(=O)[C@@H](CO)c3ccccc3,5.57209849357605,-5.567
dock,DB00294,CC[C@]12CC(=C)[C@H]3[C@H]([C@@H]1CC[C@]2(C#C)O)CCC4=CC(=O)CC[C@H]34,11.224841833114624,-6.975
dock,DB00341,c1ccc(cc1)[C@H](c2ccc(cc2)Cl)N3CC[NH+](CC3)CCOCC(=O)[O-],11.166883945465088,-7.31
dock,DB00366,C[C@](c1ccccc1)(c2ccccn2)OCC[NH+](C)C,11.131916284561157,-7.027
dock,DB00440,COc1cc(cc(c1OC)OC)Cc2cnc(nc2N)N,10.925556659698486,-8.278
dock,DB00408,C[NH+]1CCN(CC1)C2=[NH+]c3ccccc3Oc4c2cc(cc4)Cl,10.973572969436646,-5.833
dock,DB00221,CC[C@@H]([C@@H](c1ccc(c(c1)O)O)O)[NH2+]C(C)C,11.344237565994263,-8.325
dock,DB00283,C[C@@](c1ccccc1)(c2ccc(cc2)Cl)OCC[C@H]3CCC[N@@H+]3C,11.237915515899658,-8.193
dock,DB00441,c1cn(c(=O)nc1N)[C@H]2C([C@@H]([C@H](O2)CO)O)(F)F,10.927842140197754,-7.675
dock,DB00456,CC(=O)OCC1=C(N2[C@@H]([C@@H](C2=O)NC(=O)Cc3cccs3)SC1)C(=O)[O-],10.911759853363037,-6.197
dock,DB00376,c1ccc(cc1)[C@@](CC[NH+]2CCCCC2)(C3CCCCC3)O,11.066684484481812,-6.659
dock,DB00382,c1ccc2c(c1)c(c3c([nH+]2)CCCC3)N,11.060357093811035,-6.252
dock,DB00357,CC[C@@]1(CCC(=O)NC1=O)c2ccc(cc2)N,11.15557312965393,-7.368
dock,DB00575,c1cc(c(c(c1)Cl)NC2=[NH+]CCN2)Cl,5.375528812408447,-7.211
dock,DB00365,Cc1c2c(cc(c1F)[N@]3CC[NH2+][C@H](C3)C)n(cc(c2=O)C(=O)[O-])C4CC4,11.152775287628174,-7.597
dock,DB00429,CCCCC[C@@](C)(/C=C/[C@H]1[C@H](C[C@@H]([C@@H]1C/C=C\CCCC(=O)[O-])O)O)O,10.959662437438965,-7.062
dock,DB00126,C([C@@H]([C@@H]1C(=C(C(=O)O1)O)[O-])O)O,11.500054121017456,-4.168
dock,DB00297,CCCC[N@H+]1CCCC[C@@H]1C(=O)Nc2c(cccc2C)C,11.413953304290771,-7.389
dock,DB00414,CC(=O)c1ccc(cc1)S(=O)(=O)NC(=O)NC2CCCCC2,10.999097347259521,-9.116
dock,DB00223,C[C@H]1C[C@H]2[C@@H]3C[C@@H](C4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)CO)O)C)O)F)C)F,11.373125314712524,-9.008
dock,DB00352,c1[nH]c2c(n1)[nH]c(nc2=S)N,11.191040277481079,-7.609
dock,DB00340,C[N@@H+]1CCC[C@H](C1)CC2c3ccccc3Sc4c2cccc4,11.213669300079346,-7.491
dock,DB00316,CC(=O)Nc1ccc(cc1)O,11.23957109451294,-6.527
dock,DB00324,C[C@H]1C[C@H]2[C@@H]3CC[C@@]([C@]3(C[C@@H]([C@@]2([C@@]4(C1=CC(=O)C=C4)C)F)O)C)(C(=O)C)O,11.23350191116333,-5.32
dock,DB00318,C[N@H+]1CC[C@]23c4c5ccc(c4O[C@H]2[C@H](C=C[C@H]3[C@H]1C5)O)OC,11.237746477127075,-5.163
dock,DB00334,Cc1cc2c(s1)Nc3ccccc3[NH+]=C2N4CC[NH+](CC4)C,11.219536304473877,-5.032
dock,DB00222,CCC1=C(CN(C1=O)C(=O)NCCc2ccc(cc2)S(=O)(=O)NC(=O)N[C@H]3CC[C@@H](CC3)C)C,11.380918741226196,-7.218
dock,DB00552,c1nc2c(n1[C@H]3C[C@@H]([C@H](O3)CO)O)[NH+]=CNC[C@H]2O,7.915163278579712,-6.208
dock,DB00216,C[N@@H+]1CCC[C@@H]1Cc2c[nH]c3c2cc(cc3)CCS(=O)(=O)c4ccccc4,11.39443325996399,-6.708
dock,DB00521,CC(C)(C)[NH2+]C[C@H](COc1cccc2c1CCC(=O)N2)O,10.754456520080566,-7.05
dock,DB00312,CCC[C@H](C)C1(C(=O)NC(=O)NC1=O)CC,11.24728798866272,-9.117
dock,DB00422,COC(=O)[C@@H](c1ccccc1)[C@@H]2CCCC[NH2+]2,10.999401092529297,-7.194
dock,DB00338,Cc1cnc(c(c1OC)C)C[S@](=O)c2[nH]c3cc(ccc3n2)OC,11.220686912536621,-6.343
dock,DB00312,CCC[C@@H](C)C1(C(=O)NC(=O)NC1=O)CC,11.248302221298218,-6.309
dock,DB00504,C=CC[N@@H+]1CC[C@]23CCCC[C@H]2[C@H]1Cc4c3cc(cc4)O,10.842031478881836,-8.71
dock,DB00593,CC[C@]1(CC(=O)NC1=O)C,4.013721704483032,-5.858
dock,DB00492,CCC(=O)O[C@H](C(C)C)O[P@](=O)(CCCCc1ccccc1)CC(=O)N2C[C@@H](C[C@H]2C(=O)[O-])C3CCCCC3,10.881781339645386,-6.194
dock,DB00306,CC[C@H](C)C1(C(=O)NC(=O)NC1=O)CC=C,11.261927604675293,-5.259
dock,DB00367,CC[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C#C)O)CCC4=CC(=O)CC[C@H]34,11.18483829498291,-6.629
dock,DB00277,Cn1c2c(c(=O)n(c1=O)C)[nH]cn2,11.443717956542969,-6.26
dock,DB00216,C[N@H+]1CCC[C@@H]1Cc2c[nH]c3c2cc(cc3)CCS(=O)(=O)c4ccccc4,11.418370962142944,-5.61
dock,DB00247,CC[C@H](CO)NC(=O)[C@H]1C[N@@H+]([C@@H]2Cc3cn(c4c3c(ccc4)C2=C1)C)C,11.50348687171936,-8.099
dock,DB00381,CCOC(=O)C1=C(NC(=C([C@@H]1c2ccccc2Cl)C(=O)OC)C)COCC[NH3+],11.120842933654785,-9.09
dock,DB00191,CC(C)(Cc1ccccc1)[NH3+],11.320544481277466,-6.738
dock,DB00343,CC(=O)O[C@@H]1[C@@H](Sc2ccccc2N(C1=O)CC[NH+](C)C)c3ccc(cc3)OC,11.236910820007324,-6.535
dock,DB00374,CCCCC[C@@H](CC[C@@H]1[C@H]2Cc3cccc(c3C[C@H]2C[C@H]1O)OCC(=O)[O-])O,11.135415077209473,-6.973
dock,DB00332,CC(C)[N+]1([C@@H]2CC[C@H]1CC(C2)OC(=O)[C@@H](CO)c3ccccc3)C,11.25684380531311,-7.119
dock,DB00420,C[NH+](C)CCCN1c2ccccc2Sc3c1cccc3,11.0296630859375,-5.472
dock,DB00338,Cc1cnc(c(c1OC)C)C[S@@](=O)c2[nH]c3cc(ccc3n2)OC,11.2554612159729,-8.987
dock,DB00302,C1[C@@H](CC[C@H](C1)C(=O)[O-])C[NH3+],11.299650430679321,-6.714
dock,DB00285,C[NH+](C)C[C@@H](c1ccc(cc1)OC)C2(CCCCC2)O,11.322545528411865,-8.214
dock,DB00487,CCn1cc(c(=O)c2c1cc(c(c2)F)N3CC[NH+](CC3)C)C(=O)[O-],10.938419103622437,-8.414
dock,DB00477,C[NH+](C)CCCN1c2ccccc2Sc3c1cc(cc3)Cl,10.991700410842896,-7.034
dock,DB00235,Cc1c(cc(c(=O)[nH]1)C#N)c2ccncc2,11.46712613105774,-6.721
dock,DB00489,CC(C)[NH2+]C[C@H](c1ccc(cc1)NS(=O)(=O)C)O,11.000993490219116,-7.574
dock,DB00318,C[N@@H+]1CC[C@]23c4c5ccc(c4O[C@H]2[C@H](C=C[C@H]3[C@H]1C5)O)OC,11.521148920059204,-7.504
dock,DB00450,c1ccc2c(c1)[nH]c(=O)n2C3=CC[N@H+](CC3)CCCC(=O)c4ccc(cc4)F,11.29532766342163,-6.596
dock,DB00528,CC1=C([C@H](C(=C(N1)C)C(=O)OC(C)(C)C[N@H+](C)CCC(c2ccccc2)c3ccccc3)c4cccc(c4)[N+](=O)[O-])C(=O)OC,11.02271318435669,-6.486
dock,DB00461,CC(=O)CCc1ccc2cc(ccc2c1)OC,11.385498046875,-6.287
dock,DB00464,CCCC[C@H](CC)CC[C@H](CC(C)C)OS(=O)(=O)[O-],11.392247915267944,-9.637
dock,DB00254,C[C@H]1c2cccc(c2C(=O)C3=C([C@]4([C@@H]([C@H]([C@H]13)O)[C@@H](C(=C(C4=O)C(=O)N)[O-])[NH+](C)C)O)[O-])[O-],11.833503007888794,-6.653
dock,DB00450,c1ccc2c(c1)[nH]c(=O)n2C3=CC[N@@H+](CC3)CCCC(=O)c4ccc(cc4)F,11.537505388259888,-8.794
dock,DB00308,CCCCCCC[N@@H+](CC)CCC[C@H](c1ccc(cc1)NS(=O)(=O)C)O,11.863237619400024,-7.82
