operation,ligand,smile,time,score
dock,DB00383,CN1CCC[NH+]=C1COC(=O)[C@](c2ccccc2)(C3CCCCC3)O,11.880674123764038,-6.617
dock,DB00404,Cc1nnc2n1-c3ccc(cc3C(=NC2)c4ccccc4)Cl,11.862410306930542,-7.82
dock,DB00308,CCCCCCC[N@@H+](CC)CCC[C@@H](c1ccc(cc1)NS(=O)(=O)C)O,12.112252473831177,-6.434
dock,DB00507,CC(=O)Oc1ccccc1C(=O)Nc2ncc(s2)[N+](=O)[O-],11.817423343658447,-7.463
dock,DB00379,Cc1cccc(c1OC[C@H](C)[NH3+])C,12.155921697616577,-6.994
dock,DB00548,C(CCCC(=O)[O-])CCCC(=O)[O-],9.109509944915771,-6.2
dock,DB00679,C[N@@H+]1CCCC[C@@H]1CCN2c3ccccc3Sc4c2cc(cc4)SC,1.1052963733673096,None
dock,DB00670,C[NH+]1CCN(CC1)CC(=O)N2c3ccccc3C(=O)Nc4c2nccc4,1.1236801147460938,None
dock,DB00637,COc1ccc(cc1)CC[NH+]2CCC(CC2)Nc3nc4ccccc4n3Cc5ccc(cc5)F,1.334648609161377,None
dock,DB00663,C[C@@H]1C[C@H]2[C@@H]3C[C@@H](C4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)CO)O)C)O)F)C)F,1.2954957485198975,None
dock,DB00583,C[N+](C)(C)C[C@@H](CC(=O)[O-])O,6.1936194896698,-3.975
dock,DB00422,COC(=O)[C@H](c1ccccc1)[C@@H]2CCCC[NH2+]2,12.4068763256073,-8.239
dock,DB00296,CCC[N@@H+]1CCCC[C@H]1C(=O)Nc2c(cccc2C)C,12.743091583251953,-8.498
dock,DB00366,C[C@@](c1ccccc1)(c2ccccn2)OCC[NH+](C)C,12.65386176109314,-8.504
dock,DB00269,COc1ccc(cc1)C(=C(c2ccc(cc2)OC)Cl)c3ccc(cc3)OC,12.788975954055786,-8.163
dock,DB00423,COc1ccccc1OC[C@@H](COC(=O)N)O,12.507307291030884,-7.766
dock,DB00463,CCC1(C(=O)NC(=O)N(C1=O)C)CC,12.466255903244019,-7.03
dock,DB00514,C[N@H+]1CC[C@@]23CCCC[C@@H]2[C@@H]1Cc4c3cc(cc4)OC,12.326785326004028,-7.787
dock,DB00454,CCOC(=O)C1(CC[NH+](CC1)C)c2ccccc2,12.587124109268188,-7.775
dock,DB00387,c1ccc(cc1)[C@@](CC[NH+]2CCCC2)(C3CCCCC3)O,12.78421950340271,-8.189
dock,DB00253,C[C@H]1C[C@H]2[C@@H]3CC[C@@H]([C@]3(C[C@@H]([C@@H]2[C@@]4(C1=CC(=O)CC4)C)O)C)C(=O)C,13.068655729293823,-6.948
dock,DB00220,Cc1c(cccc1O)C(=O)N[C@@H](CSc2ccccc2)[C@@H](C[N@@H+]3C[C@H]4CCCC[C@H]4C[C@H]3C(=O)NC(C)(C)C)O,13.157829999923706,-7.451
dock,DB00240,C[C@@H]1C[C@H]2[C@@H]3[C@@H](CC4=CC(=O)C=C[C@@]4([C@H]3[C@H](C[C@@]2([C@]1(C(=O)CO)O)C)O)C)Cl,13.161419153213501,-8.035
dock,DB00330,CC[C@@H](CO)[NH2+]CCN[C@@H](CC)CO,13.188579797744751,-10.81
dock,DB00392,CC[NH+](CC)[C@H](C)CN1c2ccccc2Sc3c1cccc3,13.053655862808228,-7.959
dock,DB00397,C[C@@H]([C@@H](c1ccccc1)O)[NH3+],12.989748001098633,-7.079
dock,DB00268,CCC[NH+](CCC)CCc1cccc2c1CC(=O)N2,13.337395906448364,-9.08
dock,DB00474,CCC#C[C@H](C)[C@]1(C(=O)NC(=O)N(C1=O)C)CC=C,13.136352062225342,-5.994
dock,DB00599,CCC[C@@H](C)C1(C(=O)NC(=S)NC1=O)CC,6.036775350570679,-6.076
dock,DB00327,C[N@@H+]1CC[C@]23c4c5ccc(c4O[C@H]2C(=O)CC[C@H]3[C@H]1C5)O,13.493563413619995,-6.819
dock,DB00574,CC[NH2+][C@@H](C)Cc1cccc(c1)C(F)(F)F,7.874463319778442,-6.405
dock,DB00434,C[NH+]1CCC(=C2c3ccccc3C=Cc4c2cccc4)CC1,13.3759024143219,-7.05
dock,DB00322,c1c(c(=O)[nH]c(=O)n1[C@H]2C[C@@H]([C@H](O2)CO)O)F,13.658655166625977,-7.441
dock,DB00443,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)CO)O)C)O)F)C,13.422837495803833,-7.888
dock,DB00464,CCCC[C@@H](CC)CC[C@@H](CC(C)C)OS(=O)(=O)[O-],13.491456508636475,-7.171
dock,DB00353,CC[C@@H](CO)NC(=O)[C@H]1C[N@H+]([C@@H]2Cc3c[nH]c4c3c(ccc4)C2=C1)C,13.764170408248901,-8.24
dock,DB00449,CC(C)(C)C(=O)Oc1ccc(cc1OC(=O)C(C)(C)C)[C@@H](C[NH2+]C)O,13.541082859039307,-7.898
dock,DB00248,CCNC(=O)N(CCC[NH+](C)C)C(=O)[C@@H]1C[C@@H]2c3cccc4c3c(c[nH]4)C[C@H]2[N@@H+](C1)CC=C,13.977023601531982,-8.595
dock,DB00594,c1(c(nc(c(n1)Cl)N)N)C(=O)NC(=[NH2+])N,6.660908460617065,-7.212
dock,DB00554,C[N@]1C(=C(c2ccccc2S1(=O)=O)O)C(=O)Nc3ccccn3,10.454720258712769,-8.854
dock,DB00395,CCC[C@@](C)(COC(=O)N)COC(=O)NC(C)C,13.78725266456604,-8.959
dock,DB00574,CC[NH2+][C@H](C)Cc1cccc(c1)C(F)(F)F,8.204177141189575,-6.39
dock,DB00194,c1nc(c2c(n1)n(cn2)[C@H]3[C@H]([C@@H]([C@H](O3)CO)O)O)N,14.286612033843994,-6.443
dock,DB00211,COc1ccc(c(c1)[C@H](CNC(=O)C[NH3+])O)OC,14.453216791152954,-7.976
dock,DB00370,C[N@@H+]1CC[N@]2c3c(cccn3)Cc4ccccc4[C@H]2C1,14.231394052505493,-7.059
dock,DB00208,c1ccc(c(c1)C[N@H+]2CCc3c(ccs3)C2)Cl,14.475625276565552,-7.793
dock,DB00340,C[N@@H+]1CCC[C@@H](C1)CC2c3ccccc3Sc4c2cccc4,14.293445587158203,-13.48
dock,DB00554,C[N@@]1C(=C(c2ccccc2S1(=O)=O)O)C(=O)Nc3ccccn3,10.944634675979614,-7.691
dock,DB00424,C[NH+]1[C@@H]2CC[C@H]1CC(C2)OC(=O)[C@H](CO)c3ccccc3,14.124578952789307,-7.508
dock,DB00500,Cc1ccc(cc1)C(=O)c2ccc(n2C)CC(=O)[O-],14.108985185623169,-6.941
dock,DB00546,C[NH+](C)Cc1nnc2n1-c3ccc(cc3C(=NC2)c4ccccc4)Cl,11.313225269317627,-7.518
dock,DB00419,CCCC[N@H+]1C[C@@H]([C@H]([C@@H]([C@H]1CO)O)O)O,14.319794416427612,-6.861
dock,DB00136,C[C@H](CCCC(C)(C)O)[C@H]1CC[C@@H]\2[C@@]1(CCC/C2=C\C=C/3\C[C@H](C[C@@H](C3=C)O)O)C,14.920864343643188,-7.738
dock,DB00576,Cc1nnc(s1)NS(=O)(=O)c2ccc(cc2)N,8.55286455154419,-7.677
dock,DB00243,Cc1cccc(c1NC(=O)CN2CC[NH+](CC2)C[C@H](COc3ccccc3OC)O)C,14.851869106292725,-9.403
dock,DB00281,CC[NH+](CC)CC(=O)Nc1c(cccc1C)C,14.8275785446167,-8.697
dock,DB00449,CC(C)(C)C(=O)Oc1ccc(cc1OC(=O)C(C)(C)C)[C@H](C[NH2+]C)O,14.525842428207397,-6.721
dock,DB00426,CC(=O)OCC(CCn1cnc2c1nc(nc2)N)COC(=O)C,14.576319456100464,-9.305
dock,DB00333,CCC(=O)C(C[C@H](C)[NH+](C)C)(c1ccccc1)c2ccccc2,14.826294660568237,-7.379
dock,DB00247,CC[C@H](CO)NC(=O)[C@H]1C[N@H+]([C@@H]2Cc3cn(c4c3c(ccc4)C2=C1)C)C,14.91941785812378,-8.247
dock,DB00617,CC[C@@]1(C(=O)N(C(=O)O1)C)C,3.8417999744415283,-5.831
dock,DB00359,c1cnc(nc1)[N-]S(=O)(=O)c2ccc(cc2)N,14.950732231140137,-5.994
dock,DB00250,c1cc(ccc1N)S(=O)(=O)c2ccc(cc2)N,15.153474569320679,-8.396
dock,DB00607,CCOc1ccc2ccccc2c1C(=O)N[C@H]3[C@@H]4N(C3=O)[C@H](C(S4)(C)C)C(=O)[O-],7.032847881317139,-6.096
dock,DB00672,CCCNC(=O)NS(=O)(=O)c1ccc(cc1)Cl,4.261518239974976,-4.865
dock,DB00198,CCC(CC)O[C@@H]1C=C(C[C@@H]([C@H]1NC(=O)C)[NH3+])C(=O)OCC,15.76168942451477,-7.445
dock,DB00243,Cc1cccc(c1NC(=O)CN2CC[NH+](CC2)C[C@@H](COc3ccccc3OC)O)C,15.745973348617554,-7.14
dock,DB00275,CCCc1nc(c(n1Cc2ccc(cc2)c3ccccc3c4[n-]nnn4)C(=O)[O-])C(C)(C)O,15.742956638336182,-7.44
dock,DB00474,CCC#C[C@@H](C)[C@@]1(C(=O)NC(=O)N(C1=O)C)CC=C,15.389209508895874,-8.086
dock,DB00469,C[N@]1C(=C(c2c(ccs2)S1(=O)=O)O)C(=O)Nc3ccccn3,15.447585582733154,-8.03
dock,DB00609,CCc1cc(ccn1)C(=S)N,4.805912733078003,-6.137
dock,DB00204,C[N@H+](CCc1ccc(cc1)NS(=O)(=O)C)CCOc2ccc(cc2)NS(=O)(=O)C,16.046897888183594,-8.536
dock,DB00211,COc1ccc(c(c1)[C@@H](CNC(=O)C[NH3+])O)OC,16.084635019302368,-6.077
dock,DB00532,CC[C@@]1(C(=O)N(C(=O)N1)C)c2ccccc2,15.39691686630249,-6.16
dock,DB00411,C[N+](C)(C)CCOC(=O)N,15.79411005973816,-8.327
dock,DB00280,CC(C)[NH+](CC[C@](c1ccccc1)(c2ccccn2)C(=O)N)C(C)C,16.073240995407104,-8.742
dock,DB00473,C[C@H](C[NH2+]C1CCCCC1)OC(=O)c2ccccc2,15.695975542068481,-7.556
dock,DB00278,C[C@@H]1CCN([C@H](C1)C(=O)[O-])C(=O)[C@H](CCCNC(=[NH2+])N)NS(=O)(=O)c2cccc3c2NC[C@@H](C3)C,16.12315034866333,-6.974
dock,DB00295,C[N@H+]1CC[C@]23c4c5ccc(c4O[C@H]2[C@H](C=C[C@H]3[C@H]1C5)O)O,16.111785888671875,-8.125
dock,DB00391,CC[N@H+]1CCC[C@H]1CNC(=O)c2cc(ccc2OC)S(=O)(=O)N,15.944967031478882,-7.64
dock,DB00215,C[NH+](C)CCC[C@@]1(c2ccc(cc2CO1)C#N)c3ccc(cc3)F,16.275165796279907,-5.998
dock,DB00204,C[N@@H+](CCc1ccc(cc1)NS(=O)(=O)C)CCOc2ccc(cc2)NS(=O)(=O)C,16.36317205429077,-5.993
dock,DB00571,CC(C)[NH2+]C[C@@H](COc1cccc2c1cccc2)O,11.024351835250854,-9.949
dock,DB00528,CC1=C([C@@H](C(=C(N1)C)C(=O)OC(C)(C)C[N@H+](C)CCC(c2ccccc2)c3ccccc3)c4cccc(c4)[N+](=O)[O-])C(=O)OC,15.847673892974854,-7.111
dock,DB00246,c1ccc2c(c1)c(ns2)N3CC[NH+](CC3)CCc4cc5c(cc4Cl)NC(=O)C5,16.56495714187622,-6.136
dock,DB00266,c1ccc2c(c1)c(c(c(=O)o2)Cc3c(c4ccccc4oc3=O)[O-])[O-],16.506008625030518,-6.784
dock,DB00192,CC(C)[NH2+]CCCC1(c2ccccc2-c3c1cccc3)C(=O)N,16.577393770217896,-7.935
dock,DB00349,CN1c2ccc(cc2N(C(=O)CC1=O)c3ccccc3)Cl,16.61031436920166,-8.55
dock,DB00582,C[C@@H](c1c(cncn1)F)[C@](Cn2cncn2)(c3ccc(cc3F)F)O,10.301534652709961,-7.496
dock,DB00465,c1ccc(cc1)C(=O)c2ccc3n2CC[C@H]3C(=O)[O-],16.4541597366333,-6.16
dock,DB00379,Cc1cccc(c1OC[C@@H](C)[NH3+])C,16.739474773406982,-7.196
dock,DB00640,c1nc(c2c(n1)n(cn2)[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O)N,5.730507135391235,-5.307
dock,DB00497,C[N@H+]1CC[C@]23c4c5ccc(c4O[C@H]2C(=O)CC[C@]3([C@H]1C5)O)OC,16.56653928756714,-6.834
dock,DB00448,Cc1c(ccnc1C[S@](=O)c2[nH]c3ccccc3n2)OCC(F)(F)F,16.79575252532959,-6.626
dock,DB00622,CC1=C([C@H](C(=C(N1)C)C(=O)OCC[N@@H+](C)Cc2ccccc2)c3cccc(c3)[N+](=O)[O-])C(=O)OC,5.962836980819702,-5.522
dock,DB00484,c1cc(c(c2c1nccn2)Br)NC3=[NH+]CCN3,16.828490734100342,-8.047
dock,DB00614,c1cc(oc1/C=N\N2CCOC2=O)[N+](=O)[O-],6.091940641403198,-6.307
dock,DB00505,CC[N+](CC)(CC)CC[C@@](c1ccccc1)(C2CCCCC2)O,16.78570818901062,-8.678
dock,DB00298,Cc1ccccc1N2CC[NH+](CC2)CCc3nnc4n3CCCC4,17.29236125946045,-6.093
dock,DB00517,CCCC(CCC)C(=O)OC1C[C@H]2CC[C@@H](C1)[N+]2(C)C,16.840856790542603,-7.889
dock,DB00280,CC(C)[NH+](CC[C@@](c1ccccc1)(c2ccccn2)C(=O)N)C(C)C,17.37271285057068,-5.58
dock,DB00725,C[N+]1([C@@H]2CC[C@H]1CC(C2)OC(=O)[C@H](c3ccccc3)O)C,4.587576150894165,-5.672
dock,DB00600,c1ccc(cc1)COc2ccc(cc2)O,9.850623607635498,-9.275
dock,DB00323,Cc1ccc(cc1)C(=O)c2cc(c(c(c2)O)[O-])[N+](=O)[O-],17.361108541488647,-7.93
dock,DB00547,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@H]1C(=O)CO)C)O)F)C,14.191824436187744,-7.545
dock,DB00711,CCN(CC)C(=O)N1CC[NH+](CC1)C,5.645229816436768,-6.042
dock,DB00568,c1ccc(cc1)/C=C\C[NH+]2CCN(CC2)C(c3ccccc3)c4ccccc4,12.183161973953247,-8.723
dock,DB00610,C[C@@H]([C@@H](c1cccc(c1)O)O)[NH3+],6.388378620147705,-8.031
dock,DB00628,c1ccc(cc1)C2=N[C@H](C(=O)Nc3c2cc(cc3)Cl)C(=O)[O-],6.304527759552002,-6.868
dock,DB00639,c1cc(c(c(c1)Cl)S[C@H](CCc2ccc(cc2)Cl)Cn3ccnc3)Cl,6.3240132331848145,-5.499
dock,DB00197,Cc1c(c2c(c(c1O)C)CC[C@@](O2)(C)COc3ccc(cc3)C[C@H]4C(=O)[N-]C(=O)S4)C,17.720829486846924,-30.37
dock,DB00304,CC[C@]12CC(=C)[C@H]3[C@H]([C@@H]1CC[C@]2(C#C)O)CCC4=CCCC[C@H]34,17.60591411590576,-6.794
dock,DB00271,CC(=O)Nc1c(c(c(c(c1I)NC(=O)C)I)C(=O)[O-])I,17.71343231201172,-7.867
dock,DB00221,CC[C@@H]([C@H](c1ccc(c(c1)O)O)O)[NH2+]C(C)C,17.84941029548645,-7.758
dock,DB00617,CC[C@]1(C(=O)N(C(=O)O1)C)C,6.620471954345703,-7.592
dock,DB00401,CC1=C([C@H](C(=C(N1)C)C(=O)OCC(C)C)c2ccccc2[N+](=O)[O-])C(=O)OC,17.537815809249878,-8.923
dock,DB00220,Cc1c(cccc1O)C(=O)N[C@@H](CSc2ccccc2)[C@@H](C[N@H+]3C[C@H]4CCCC[C@H]4C[C@H]3C(=O)NC(C)(C)C)O,17.908467054367065,-7.593
dock,DB00532,CC[C@]1(C(=O)N(C(=O)N1)C)c2ccccc2,17.419025897979736,-7.726
dock,DB00371,CCCC(C)(COC(=O)N)COC(=O)N,17.999686002731323,-7.65
dock,DB00699,Cn1cc2c3c1cccc3[C@]4(C[C@H](C[N@H+]([C@@H]4C2)C)COC(=O)c5cc(cnc5)Br)OC,6.964633464813232,-6.875
dock,DB00571,CC(C)[NH2+]C[C@H](COc1cccc2c1cccc2)O,12.916876792907715,-14.54
dock,DB00608,CC[NH+](CC)CCC[C@@H](C)Nc1cc[nH+]c2c1ccc(c2)Cl,10.16437840461731,-8.081
dock,DB00612,CC(C)[NH2+]C[C@H](COc1ccc(cc1)COCCOC(C)C)O,7.238213062286377,-6.237
dock,DB00719,C[NH+]1CCC(=C2c3ccccc3CCc4c2nccc4)CC1,6.092823505401611,-6.534
dock,DB00752,c1ccc(cc1)[C@@H]2C[C@H]2[NH3+],4.148528814315796,-6.909
dock,DB00752,c1ccc(cc1)[C@@H]2C[C@@H]2[NH3+],4.166068077087402,-7.175
dock,DB00752,c1ccc(cc1)[C@H]2C[C@H]2[NH3+],4.178486108779907,-6.981
dock,DB00723,C[C@@H]([C@@H](c1cc(ccc1OC)OC)O)[NH3+],5.972703218460083,-8.392
dock,DB00218,COc1c2c(cc(c1N3C[C@@H]4CCC[NH2+][C@@H]4C3)F)c(=O)c(cn2C5CC5)C(=O)[O-],18.819632530212402,-11.83
dock,DB00621,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C)O)CC[C@@H]4[C@@]3(COC(=O)C4)C,7.4771740436553955,-6.219
dock,DB00433,C[NH+]1CCN(CC1)CCCN2c3ccccc3Sc4c2cc(cc4)Cl,18.410632610321045,-7.289
dock,DB00682,CC(=O)C[C@H](c1ccccc1)c2c(c3ccccc3oc2=O)[O-],7.438210487365723,-5.936
dock,DB00175,CC[C@H](C)C(=O)O[C@H]1C[C@@H](C=C2[C@H]1[C@H]([C@H](C=C2)C)CC[C@H](C[C@H](CC(=O)[O-])O)O)O,18.99913001060486,-8.314
dock,DB00398,CNC(=O)c1cc(ccn1)Oc2ccc(cc2)NC(=O)Nc3ccc(c(c3)C(F)(F)F)Cl,18.58477783203125,-8.825
dock,DB00651,Cn1c2c(c(=O)n(c1=O)C)n(cn2)C[C@H](CO)O,7.6202921867370605,-6.608
dock,DB00346,CN(CCCNC(=O)[C@H]1CCCO1)c2nc3cc(c(cc3c(n2)N)OC)OC,18.864005088806152,-7.817
dock,DB00717,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C#C)O)CCC4=CC(=O)CC[C@H]34,6.611329555511475,-8.074
dock,DB00572,C[NH+]1[C@@H]2CC[C@H]1CC(C2)OC(=O)[C@H](CO)c3ccccc3,13.534034490585327,-7.822
dock,DB00651,Cn1c2c(c(=O)n(c1=O)C)n(cn2)C[C@@H](CO)O,7.789895534515381,-6.581
dock,DB00186,c1ccc(c(c1)C2=N[C@H](C(=O)Nc3c2cc(cc3)Cl)O)Cl,19.274334192276,-8.267
dock,DB00384,c1ccc(cc1)c2c(nc3c(n2)c(nc(n3)N)N)N,18.890921354293823,-7.088
dock,DB00660,Cc1cc(cc(c1)OC[C@H]2CNC(=O)O2)C,7.802566766738892,-6.204
dock,DB00668,C[NH2+]C[C@@H](c1ccc(c(c1)O)O)O,7.853404521942139,-6.558
dock,DB00636,CCOC(=O)C(C)(C)Oc1ccc(cc1)Cl,8.029544830322266,-6.605
dock,DB00633,Cc1cccc(c1C)[C@H](C)c2c[nH]cn2,8.057775974273682,-6.693
dock,DB00278,C[C@@H]1CCN([C@H](C1)C(=O)[O-])C(=O)[C@H](CCCNC(=[NH2+])N)NS(=O)(=O)c2cccc3c2NC[C@H](C3)C,19.31429648399353,-9.286
dock,DB00121,C1[C@H]2[C@@H]([C@@H](S1)CCCCC(=O)[O-])NC(=O)N2,19.561473608016968,-10.46
dock,DB00457,COc1cc2c(cc1OC)nc(nc2N)N3CCN(CC3)C(=O)c4ccco4,19.00094509124756,-7.765
dock,DB00751,c1ccc2c(c1)Cc3ccccc3N4[C@@H]2C[NH+]=C4N,5.326352119445801,-7.573
dock,DB00620,C[C@]12C[C@@H]([C@]3([C@H]([C@@H]1C[C@H]([C@@]2(C(=O)CO)O)O)CCC4=CC(=O)C=C[C@@]43C)F)O,8.224483251571655,-7.257
dock,DB00749,CCc1cccc2c1[nH]c3c2CCO[C@@]3(CC)CC(=O)[O-],5.54473876953125,-7.61
dock,DB00751,c1ccc2c(c1)Cc3ccccc3N4[C@H]2C[NH+]=C4N,5.360167741775513,-8.213
dock,DB00752,c1ccc(cc1)[C@H]2C[C@@H]2[NH3+],5.170956134796143,-8.934
dock,DB00643,COC(=O)Nc1[nH]c2cc(ccc2n1)C(=O)c3ccccc3,8.329005002975464,-8.224
dock,DB00613,CC[NH+](CC)Cc1cc(ccc1O)Nc2ccnc3c2ccc(c3)Cl,8.482389688491821,-8.295
dock,DB00750,CCC[NH2+][C@H](C)C(=O)Nc1ccccc1C,5.622872352600098,-7.606
dock,DB00270,CC1=C([C@H](C(=C(N1)C)C(=O)OC(C)C)c2cccc3c2non3)C(=O)OC,19.64407181739807,-8.235
dock,DB00543,c1ccc2c(c1)[NH+]=C(c3cc(ccc3O2)Cl)N4CC[NH2+]CC4,16.702072143554688,-8.862
dock,DB00474,CCC#C[C@@H](C)[C@]1(C(=O)NC(=O)N(C1=O)C)CC=C,19.2718403339386,-6.875
dock,DB00472,C[NH2+]CC[C@@H](c1ccccc1)Oc2ccc(cc2)C(F)(F)F,19.285751581192017,-7.176
dock,DB00754,CCN1C(=O)[C@H](NC1=O)c2ccccc2,5.269095182418823,-8.288
dock,DB00664,COc1c(nccn1)NS(=O)(=O)c2ccc(cc2)N,8.42083740234375,-8.174
dock,DB00692,Cc1ccc(cc1)N(CC2=[NH+]CCN2)c3cccc(c3)O,8.401528120040894,-8.705
dock,DB00299,c1nc2c(n1CCC(CO)CO)[nH]c(nc2=O)N,19.745624542236328,-5.771
dock,DB00589,CCN(CC)C(=O)N[C@@H]1C[N@H+]([C@@H]2Cc3c[nH]c4c3c(ccc4)C2=C1)C,12.588628768920898,-9.023
dock,DB00168,COC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(=O)[O-])[NH3+],20.053065299987793,-6.274
