operation,ligand,smile,time,score
dock,DB00754,CCN1C(=O)[C@@H](NC1=O)c2ccccc2,5.441509008407593,-7.992
dock,DB00176,COCCCC/C(=N\OCC[NH3+])/c1ccc(cc1)C(F)(F)F,20.135327577590942,-6.604
dock,DB00391,CC[N@@H+]1CCC[C@@H]1CNC(=O)c2cc(ccc2OC)S(=O)(=O)N,19.768881797790527,-12.66
dock,DB00521,CC(C)(C)[NH2+]C[C@@H](COc1cccc2c1CCC(=O)N2)O,19.50133514404297,-7.206
dock,DB00659,CC(=O)NCCCS(=O)(=O)[O-],8.78586721420288,-6.817
dock,DB00370,C[N@H+]1CC[N@]2c3c(cccn3)Cc4ccccc4[C@@H]2C1,20.078882455825806,-9.541
dock,DB00297,CCCC[N@@H+]1CCCC[C@@H]1C(=O)Nc2c(cccc2C)C,20.18568706512451,-7.729
dock,DB00724,CC(C)Cn1cnc2c1c3ccccc3nc2N,7.451153039932251,-6.738
dock,DB00296,CCC[N@H+]1CCCC[C@H]1C(=O)Nc2c(cccc2C)C,20.230955123901367,-8.966
dock,DB00387,c1ccc(cc1)[C@](CC[NH+]2CCCC2)(C3CCCCC3)O,20.11380386352539,-6.777
dock,DB00417,CC1([C@@H](N2[C@H](S1)[C@@H](C2=O)NC(=O)COc3ccccc3)C(=O)[O-])C,20.290770530700684,-7.524
dock,DB00474,CCC#C[C@H](C)[C@@]1(C(=O)NC(=O)N(C1=O)C)CC=C,20.242785930633545,-8.786
dock,DB00695,c1cc(oc1)CNc2cc(c(cc2C(=O)[O-])S(=O)(=O)N)Cl,9.431658267974854,-6.589
dock,DB00744,C[C@@H](c1cc2ccccc2s1)N(C(=O)N)O,7.170558214187622,-6.901
dock,DB00447,c1ccc(cc1)[C@H](C(=O)N[C@H]2[C@H]3CCC(=C(N3C2=O)C(=O)[O-])Cl)[NH3+],20.546016693115234,-8.781
dock,DB00634,CC(=O)NS(=O)(=O)c1ccc(cc1)N,9.727792739868164,-8.527
dock,DB00283,C[C@@](c1ccccc1)(c2ccc(cc2)Cl)OCC[C@H]3CCC[N@H+]3C,20.987032175064087,-7.104
dock,DB00478,C[C@H](C12CC3CC(C1)CC(C3)C2)[NH3+],20.615999698638916,-6.716
dock,DB00723,C[C@H]([C@@H](c1cc(ccc1OC)OC)O)[NH3+],8.323171138763428,-6.942
dock,DB00540,C[NH2+]CCC=C1c2ccccc2CCc3c1cccc3,20.364893436431885,-8.474
dock,DB00308,CCCCCCC[N@H+](CC)CCC[C@H](c1ccc(cc1)NS(=O)(=O)C)O,21.08324146270752,-5.816
dock,DB00196,c1cc(c(cc1F)F)C(Cn2cncn2)(Cn3cncn3)O,21.10579252243042,-6.947
dock,DB00365,Cc1c2c(cc(c1F)[N@]3CC[NH2+][C@@H](C3)C)n(cc(c2=O)C(=O)[O-])C4CC4,21.03071141242981,-7.074
dock,DB00723,C[C@@H]([C@H](c1cc(ccc1OC)OC)O)[NH3+],8.476550817489624,-5.335
dock,DB00490,c1cnc(nc1)N2CC[NH+](CC2)CCCCN3C(=O)CC4(CCCC4)CC3=O,20.759652137756348,-8.804
dock,DB00317,COc1cc2c(cc1OCCC[NH+]3CCOCC3)c(ncn2)Nc4ccc(c(c4)Cl)F,21.12816834449768,-6.799
dock,DB00308,CCCCCCC[N@H+](CC)CCC[C@@H](c1ccc(cc1)NS(=O)(=O)C)O,21.145403385162354,-6.118
dock,DB00400,C[C@@H]1CC(=O)C=C([C@]12C(=O)c3c(cc(c(c3O2)Cl)OC)OC)OC,21.101499795913696,-7.021
dock,DB00723,C[C@H]([C@H](c1cc(ccc1OC)OC)O)[NH3+],8.620540142059326,-7.464
dock,DB00383,CN1CCC[NH+]=C1COC(=O)[C@@](c2ccccc2)(C3CCCCC3)O,21.248281955718994,-8.564
dock,DB00303,C[C@@H]1[C@@H]2[C@H](C(=O)N2C(=C1S[C@H]3C[C@H]([NH2+]C3)C(=O)Nc4cccc(c4)C(=O)[O-])C(=O)[O-])[C@@H](C)O,21.439497709274292,-6.698
dock,DB00458,C[NH+](C)CCCN1c2ccccc2CCc3c1cccc3,21.137678861618042,-8.816
dock,DB00473,C[C@@H](C[NH2+]C1CCCCC1)OC(=O)c2ccccc2,21.129550218582153,-6.965
dock,DB00405,C[NH+](C)CC[C@@H](c1ccc(cc1)Br)c2ccccn2,21.377687454223633,-6.766
dock,DB00779,CCn1cc(c(=O)c2c1nc(cc2)C)C(=O)[O-],5.619555711746216,-6.458
dock,DB00485,Cc1c(c(no1)c2c(cccc2Cl)Cl)C(=O)N[C@H]3[C@@H]4N(C3=O)[C@H](C(S4)(C)C)C(=O)[O-],21.30785369873047,-8.192
dock,DB00247,CC[C@@H](CO)NC(=O)[C@H]1C[N@@H+]([C@@H]2Cc3cn(c4c3c(ccc4)C2=C1)C)C,21.824431896209717,-7.28
dock,DB00660,Cc1cc(cc(c1)OC[C@@H]2CNC(=O)O2)C,10.569996356964111,-9.339
dock,DB00639,c1cc(c(c(c1)Cl)S[C@@H](CCc2ccc(cc2)Cl)Cn3ccnc3)Cl,10.630873203277588,-8.241
dock,DB00750,CCC[NH2+][C@@H](C)C(=O)Nc1ccccc1C,7.958991527557373,-6.093
dock,DB00606,c1c2c(cc(c1Cl)S(=O)(=O)N)S(=O)(=O)N[C@@H](N2)[C@@H]3C[C@H]4C[C@@H]3C=C4,13.988829374313354,-9.033
dock,DB00655,C[C@]12CC[C@@H]3c4ccc(cc4CC[C@H]3[C@@H]1CCC2=O)O,10.743052244186401,-8.078
dock,DB00605,CC\1=C(c2cc(ccc2/C1=C\c3ccc(cc3)[S@@](=O)C)F)CC(=O)[O-],14.116943359375,-8.016
dock,DB00365,Cc1c2c(cc(c1F)N3CC[NH2+][C@@H](C3)C)n(cc(c2=O)C(=O)[O-])C4CC4,22.014190435409546,-8.179
dock,DB00749,CCc1cccc2c1[nH]c3c2CCO[C@]3(CC)CC(=O)[O-],8.35039758682251,-6.188
dock,DB00611,c1cc2c(cc1O)[C@]34CCCC[C@]3([C@H](C2)[N@@H+](CC4)CC5CCC5)O,11.325989007949829,-13.88
dock,DB00518,CCCSc1ccc2c(c1)[nH]c(n2)NC(=O)OC,21.9919011592865,-9.584
dock,DB00439,CC(C)c1c(c(c(c(n1)C(C)C)/C=C/[C@H](C[C@H](CC(=O)[O-])O)O)c2ccc(cc2)F)COC,22.237624168395996,-7.244
dock,DB00345,c1cc(ccc1C(=O)NCC(=O)[O-])N,22.520254850387573,-7.295
dock,DB00657,C[C@]1([C@H]2CC[C@H](C2)C1(C)C)[NH2+]C,11.384369611740112,-7.889
dock,DB00467,CCn1cc(c(=O)c2c1nc(c(c2)F)N3CC[NH2+]CC3)C(=O)[O-],22.328572988510132,-8.865
dock,DB00813,CCC(=O)N(c1ccccc1)C2CC[NH+](CC2)CCc3ccccc3,5.185752630233765,-9.726
dock,DB00810,c1ccc(cc1)[C@](CC[NH+]2CCCCC2)([C@H]3C[C@@H]4C[C@H]3C=C4)O,5.240316390991211,-8.866
dock,DB00791,c1c(c(=O)[nH]c(=O)[nH]1)N(CCCl)CCCl,6.344675540924072,-8.501
dock,DB00446,c1cc(ccc1[C@H]([C@@H](CO)NC(=O)C(Cl)Cl)O)[N+](=O)[O-],22.450965404510498,-5.639
dock,DB00765,C[C@](Cc1ccc(cc1)O)(C(=O)[O-])[NH3+],7.9171648025512695,-9.103
dock,DB00830,C[C@@H]1[C@@H](OCC[NH2+]1)c2ccccc2,4.277526140213013,-7.977
dock,DB00830,C[C@@H]1[C@H](OCC[NH2+]1)c2ccccc2,4.279902219772339,-8.216
dock,DB00578,CC1([C@@H](N2[C@H](S1)[C@@H](C2=O)NC(=O)[C@@H](c3ccccc3)C(=O)[O-])C(=O)[O-])C,16.521300554275513,-7.585
dock,DB00793,c1c(c(cc(c1Cl)Cl)Cl)OCC#CI,6.3708436489105225,-6.685
dock,DB00829,CN1c2ccc(cc2C(=NCC1=O)c3ccccc3)Cl,4.390697240829468,-8.017
dock,DB00270,CC1=C([C@@H](C(=C(N1)C)C(=O)OC(C)C)c2cccc3c2non3)C(=O)OC,22.97836995124817,-10.18
dock,DB00703,CC(=O)/N=c/1\n(nc(s1)S(=O)(=O)N)C,11.605111837387085,-9.192
dock,DB00830,C[C@H]1[C@@H](OCC[NH2+]1)c2ccccc2,4.5485289096832275,-7.934
dock,DB00494,CCN(CC)C(=O)/C(=C/c1cc(c(c(c1)O)[O-])[N+](=O)[O-])/C#N,22.713354110717773,-8.72
dock,DB00598,C[C@@H](CCc1ccccc1)[NH2+]C[C@H](c2ccc(c(c2)C(=O)N)O)O,15.910581588745117,-8.394
dock,DB00832,CN1C(=O)C[C@@H](C1=O)c2ccccc2,4.5946221351623535,-8.456
dock,DB00564,c1ccc2c(c1)C=Cc3ccccc3N2C(=O)N,19.596707582473755,-7.993
dock,DB00187,CC(C)[NH2+]C[C@@H](COc1ccc(cc1)CCC(=O)OC)O,23.51910710334778,-7.737
dock,DB00825,C[C@@H]1CC[C@H]([C@@H](C1)O)C(C)C,4.992727279663086,-5.38
dock,DB00832,CN1C(=O)C[C@H](C1=O)c2ccccc2,4.650390625,-8.24
dock,DB00601,CC(=O)NC[C@H]1CN(C(=O)O1)c2ccc(c(c2)F)N3CCOCC3,15.714804410934448,-7.564
dock,DB00625,c1cc2c(cc1Cl)[C@@](OC(=O)N2)(C#CC3CC3)C(F)(F)F,12.209294557571411,-7.651
dock,DB00824,CCCn1c2c(c(=O)[nH]c1=O)[nH]cn2,5.120253086090088,-5.419
dock,DB00775,CCCCS(=O)(=O)N[C@@H](Cc1ccc(cc1)OCCCCC2CC[NH2+]CC2)C(=O)[O-],7.542355537414551,-6.32
dock,DB00783,C[C@]12CC[C@@H]3c4ccc(cc4CC[C@H]3[C@@H]1CC[C@@H]2O)O,7.34133768081665,-9.798
dock,DB00562,c1ccc(cc1)CSCC2=Nc3cc(c(cc3S(=O)(=O)N2)S(=O)(=O)N)Cl,19.828304767608643,-9.26
dock,DB00590,COc1cc2c(cc1OC)nc(nc2N)N3CCN(CC3)C(=O)[C@H]4COc5ccccc5O4,16.30962347984314,-8.508
dock,DB00649,Cc1cn(c(=O)[nH]c1=O)[C@H]2C=C[C@H](O2)CO,12.245352745056152,-7.801
dock,DB00784,Cc1cccc(c1C)Nc2ccccc2C(=O)[O-],7.429469347000122,-6.893
dock,DB00606,c1c2c(cc(c1Cl)S(=O)(=O)N)S(=O)(=O)N[C@H](N2)[C@@H]3C[C@H]4C[C@@H]3C=C4,15.536633968353271,-8.54
dock,DB00596,C[C@H]1C[C@H]2[C@@H]3C[C@@H](C4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)CCl)O)C)O)F)C)F,16.313021659851074,-7.14
dock,DB00657,C[C@@]1([C@@H]2CC[C@@H](C2)C1(C)C)[NH2+]C,12.424322128295898,-7.074
dock,DB00557,c1ccc(cc1)[C@@H](c2ccc(cc2)Cl)N3CC[NH+](CC3)CCOCCO,20.16548490524292,-9.688
dock,DB00528,CC1=C([C@@H](C(=C(N1)C)C(=O)OC(C)(C)C[N@@H+](C)CCC(c2ccccc2)c3ccccc3)c4cccc(c4)[N+](=O)[O-])C(=O)OC,23.11730170249939,-9.076
dock,DB00481,c1cc(ccc1c2c(c3ccc(cc3s2)O)C(=O)c4ccc(cc4)OCC[NH+]5CCCCC5)O,23.318785667419434,-16.27
dock,DB00628,c1ccc(cc1)C2=N[C@@H](C(=O)Nc3c2cc(cc3)Cl)C(=O)[O-],12.54056429862976,-7.603
dock,DB00577,CC(C)[C@@H](C(=O)OCCOCn1cnc2c1[nH]c(nc2=O)N)[NH3+],17.535481691360474,-8.553
dock,DB00393,CC1=C([C@@H](C(=C(N1)C)C(=O)OC(C)C)c2cccc(c2)[N+](=O)[O-])C(=O)OCCOC,23.66797113418579,-9.96
dock,DB00677,CC(C)OP(=O)(OC(C)C)F,12.573999404907227,-8.873
dock,DB00624,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)CCC4=CC(=O)CC[C@]34C,12.712639093399048,-3.914
dock,DB00197,Cc1c(c2c(c(c1O)C)CC[C@](O2)(C)COc3ccc(cc3)C[C@@H]4C(=O)[N-]C(=O)S4)C,24.090841054916382,-6.764
dock,DB00353,CC[C@@H](CO)NC(=O)[C@H]1C[N@@H+]([C@@H]2Cc3c[nH]c4c3c(ccc4)C2=C1)C,23.925734519958496,-8.741
dock,DB00645,CCCCOc1ccc(cc1)C(=O)CC[NH+]2CCCCC2,12.788045406341553,-7.545
dock,DB00598,C[C@H](CCc1ccccc1)[NH2+]C[C@H](c2ccc(c(c2)C(=O)N)O)O,16.645385265350342,-7.388
dock,DB00852,C[C@@H]([C@H](c1ccccc1)O)[NH2+]C,4.60747504234314,-6.887
dock,DB00598,C[C@H](CCc1ccccc1)[NH2+]C[C@@H](c2ccc(c(c2)C(=O)N)O)O,16.723898887634277,-7.224
dock,DB00170,CC1=CC(=O)c2ccccc2C1=O,24.481274127960205,-6.034
dock,DB00590,COc1cc2c(cc1OC)nc(nc2N)N3CCN(CC3)C(=O)[C@@H]4COc5ccccc5O4,17.120729446411133,-9.434
dock,DB00821,C[C@H](c1ccc2c3cc(ccc3[nH]c2c1)Cl)C(=O)[O-],6.247215032577515,-7.386
dock,DB00827,CCn1c2cc3c(cc2c(=O)c(n1)C(=O)[O-])OCO3,6.048547744750977,-6.833
dock,DB00726,C[C@H](CN1c2ccccc2CCc3c1cccc3)C[NH+](C)C,11.584019184112549,-6.661
dock,DB00665,CC1(C(=O)N(C(=O)N1)c2ccc(c(c2)C(F)(F)F)[N+](=O)[O-])C,13.184472560882568,-6.55
dock,DB00726,C[C@@H](CN1c2ccccc2CCc3c1cccc3)C[NH+](C)C,11.711370468139648,-8.228
dock,DB00370,C[N@H+]1CCN2c3c(cccn3)Cc4ccccc4[C@H]2C1,24.4481041431427,-7.573
dock,DB00465,c1ccc(cc1)C(=O)c2ccc3n2CC[C@@H]3C(=O)[O-],24.22609233856201,-8.063
dock,DB00821,C[C@@H](c1ccc2c3cc(ccc3[nH]c2c1)Cl)C(=O)[O-],6.487567186355591,-7.635
dock,DB00470,CCCCCc1cc(c2c(c1)OC([C@H]3[C@H]2C=C(CC3)C)(C)C)O,24.252042770385742,-6.632
dock,DB00656,c1ccn2c(c1)nn(c2=O)CCC[NH+]3CCN(CC3)c4cccc(c4)Cl,13.343129396438599,-7.67
dock,DB00219,CC[N+](C)(CC)CCOC(=O)[C@](c1ccccc1)(C2CCCCC2)O,24.77922558784485,-7.973
dock,DB00733,C[n+]1ccccc1/C=N/O,11.622809648513794,-7.117
dock,DB00652,C[C@H]1[C@H]2Cc3ccc(cc3[C@@]1(CC[N@@H+]2CC=C(C)C)C)O,13.420392990112305,-8.32
dock,DB00845,CC(C)/N=c/1\cc-2n(c3ccccc3nc2cc1Nc4ccc(cc4)Cl)c5ccc(cc5)Cl,5.361627817153931,-4.55
dock,DB00758,COC(=O)[C@H](c1ccccc1Cl)[N@@H+]2CCc3c(ccs3)C2,10.106898307800293,-15.0
dock,DB00703,CC(=O)/N=c\1/n(nc(s1)S(=O)(=O)N)C,13.299736261367798,-7.646
dock,DB00557,c1ccc(cc1)[C@H](c2ccc(cc2)Cl)N3CC[NH+](CC3)CCOCCO,21.23936438560486,-8.098
dock,DB00843,COc1cc2c(cc1OC)C(=O)[C@H](C2)CC3CC[NH+](CC3)Cc4ccccc4,5.537501573562622,-4.42
dock,DB00669,CNS(=O)(=O)Cc1ccc2c(c1)c(c[nH]2)CC[NH+](C)C,13.559545278549194,-6.88
dock,DB00853,Cn1c(=O)n2cnc(c2nn1)C(=O)N,5.257340669631958,-3.91
dock,DB00578,CC1([C@@H](N2[C@H](S1)[C@@H](C2=O)NC(=O)[C@H](c3ccccc3)C(=O)[O-])C(=O)[O-])C,18.46492314338684,-7.629
dock,DB00745,c1ccc(cc1)C(c2ccccc2)[S@](=O)CC(=O)N,11.122395277023315,-6.312
dock,DB00544,c1c(c(=O)[nH]c(=O)[nH]1)F,21.947300672531128,-6.929
dock,DB00527,CCCCOc1cc(c2ccccc2n1)C(=O)NCC[NH+](CC)CC,24.416954278945923,-8.054
dock,DB00721,CC[NH+](CC)CCOC(=O)c1ccc(cc1)N,12.768495082855225,-6.235
dock,DB00856,c1cc(ccc1OC[C@H](CO)O)Cl,5.537633419036865,-7.82
dock,DB00725,C[N+]1([C@@H]2CC[C@H]1CC(C2)OC(=O)[C@@H](c3ccccc3)O)C,12.469555139541626,-6.968
dock,DB00722,c1ccc(cc1)CC[C@@H](C(=O)[O-])[NH2+][C@@H](CCCC[NH3+])C(=O)N2CCC[C@H]2C(=O)[O-],12.706151723861694,-17.74
dock,DB00714,C[N@H+]1CCc2cccc-3c2[C@H]1Cc4c3c(c(cc4)O)O,13.209764003753662,-8.277
dock,DB00365,Cc1c2c(cc(c1F)N3CC[NH2+][C@H](C3)C)n(cc(c2=O)C(=O)[O-])C4CC4,25.324377298355103,-8.446
dock,DB00854,C[N@@H+]1CC[C@]23CCCC[C@H]2[C@H]1Cc4c3cc(cc4)O,5.870051860809326,-7.259
dock,DB00849,CC[C@@]1(C(=O)NC(=O)N(C1=O)C)c2ccccc2,6.105296850204468,-7.873
dock,DB00580,Cc1c(c(no1)c2ccccc2)c3ccc(cc3)S(=O)(=O)N,19.084546327590942,-7.529
dock,DB00327,C[N@H+]1CC[C@]23c4c5ccc(c4O[C@H]2C(=O)CC[C@H]3[C@H]1C5)O,25.66728162765503,-11.29
dock,DB00675,CC/C(=C(\c1ccccc1)/c2ccc(cc2)OCC[NH+](C)C)/c3ccccc3,14.432917356491089,-7.7
dock,DB00436,c1ccc(cc1)C[C@H]2Nc3cc(c(cc3S(=O)(=O)N2)S(=O)(=O)N)C(F)(F)F,25.540059089660645,-6.064
dock,DB00682,CC(=O)C[C@@H](c1ccccc1)c2c(c3ccccc3oc2=O)[O-],14.579233884811401,-7.842
dock,DB00830,C[C@H]1[C@H](OCC[NH2+]1)c2ccccc2,7.37140417098999,-6.683
dock,DB00489,CC(C)[NH2+]C[C@@H](c1ccc(cc1)NS(=O)(=O)C)O,25.54659652709961,-7.194
dock,DB00419,CCCC[N@@H+]1C[C@@H]([C@H]([C@@H]([C@H]1CO)O)O)O,25.67677617073059,-7.832
dock,DB00856,c1cc(ccc1OC[C@@H](CO)O)Cl,6.320523977279663,-6.024
dock,DB00716,CCCc1c2c(cc3c1oc(cc3=O)C(=O)[O-])c(=O)cc(n2CC)C(=O)[O-],13.628973245620728,-8.103
dock,DB00715,c1cc(ccc1[C@@H]2CC[NH2+]C[C@H]2COc3ccc4c(c3)OCO4)F,13.83580756187439,-8.982
dock,DB00504,C=CC[N@H+]1CC[C@]23CCCC[C@H]2[C@H]1Cc4c3cc(cc4)O,25.703379154205322,-6.521
dock,DB00522,c1ccc(cc1)C(=O)N[C@@H](Cc2ccc(cc2)O)C(=O)Nc3ccc(cc3)C(=O)[O-],25.655179500579834,-10.66
dock,DB00787,c1nc2c(n1COCCO)[nH]c(nc2=O)N,10.047135353088379,-5.667
dock,DB00348,c1cc(c(cc1C(F)(F)F)[N+](=O)[O-])C(=O)C2C(=O)CCCC2=O,26.150882959365845,-7.934
dock,DB00315,C[NH+](C)CCc1c[nH]c2c1cc(cc2)C[C@H]3COC(=O)N3,26.290982484817505,-11.19
dock,DB00817,CCn1cc(c(=O)c2c1cc(cc2)c3ccncc3)C(=O)[O-],8.812820434570312,-8.353
dock,DB00894,C[C@]12CC[C@H]3[C@H]([C@@H]1CCC(=O)O2)CCC4=CC(=O)C=C[C@]34C,5.224768877029419,-8.303
dock,DB00758,COC(=O)[C@H](c1ccccc1Cl)[N@H+]2CCc3c(ccs3)C2,11.940248966217041,-7.525
dock,DB00843,COc1cc2c(cc1OC)C(=O)[C@@H](C2)CC3CC[NH+](CC3)Cc4ccccc4,7.464190721511841,-7.009
dock,DB00476,C[NH2+]CC[C@@H](c1cccs1)Oc2cccc3c2cccc3,26.414653301239014,-7.397
dock,DB00859,CC(C)([C@H](C(=O)[O-])[NH3+])S,7.088388681411743,-7.414
dock,DB00804,CC[NH+](CC)CCOC(=O)C1(CCCCC1)C2CCCCC2,9.856714963912964,-7.781
dock,DB00842,c1ccc(cc1)C2=N[C@@H](C(=O)Nc3c2cc(cc3)Cl)O,7.944562911987305,-6.645
dock,DB00855,C(CC(=O)[O-])C(=O)C[NH3+],7.3848583698272705,-7.69
dock,DB00735,C[N@@H+](C/C=C/c1ccccc1)Cc2cccc3c2cccc3,13.937059879302979,-10.36
dock,DB00800,c1cc(ccc1[C@H]2C[NH2+]CCc3c2cc(c(c3Cl)O)O)O,10.266347646713257,-7.253
dock,DB00234,CCOc1ccccc1O[C@H](c2ccccc2)[C@H]3C[NH2+]CCO3,27.152735233306885,-8.38
dock,DB00195,CC(C)[NH2+]C[C@@H](COc1ccc(cc1)CCOCC2CC2)O,27.342768669128418,-7.635
dock,DB00842,c1ccc(cc1)C2=N[C@H](C(=O)Nc3c2cc(cc3)Cl)O,8.056524276733398,-6.941
dock,DB00845,CC(C)/N=c\1/cc-2n(c3ccccc3nc2cc1Nc4ccc(cc4)Cl)c5ccc(cc5)Cl,7.8966004848480225,-6.701
dock,DB00539,C[NH+](C)CCOc1ccc(cc1)/C(=C(/CCCl)\c2ccccc2)/c3ccccc3,26.540156841278076,-9.929
dock,DB00814,Cc1cnc(s1)NC(=O)C2=C(c3ccccc3S(=O)(=O)[N@]2C)O,9.70932149887085,-9.126
dock,DB00179,C[C@H](Cc1ccc(c(c1)O)O)[C@@H](C)Cc2ccc(c(c2)O)O,27.553355932235718,-12.26
dock,DB00735,C[N@H+](C/C=C/c1ccccc1)Cc2cccc3c2cccc3,14.133660793304443,-10.06
dock,DB00589,CCN(CC)C(=O)N[C@@H]1C[N@@H+]([C@@H]2Cc3c[nH]c4c3c(ccc4)C2=C1)C,20.387608289718628,-9.192
dock,DB00264,CC(C)[NH2+]C[C@@H](COc1ccc(cc1)CCOC)O,27.566627979278564,-7.422
