operation,ligand,smile,time,score
dock,DB00679,C[N@H+]1CCCC[C@H]1CCN2c3ccccc3Sc4c2cc(cc4)SC,16.28895926475525,-9.404
dock,DB00735,C[N@H+](C/C=C\c1ccccc1)Cc2cccc3c2cccc3,14.34070897102356,-11.24
dock,DB00764,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)CCl)O)C)O)Cl)C,12.805163145065308,-9.246
dock,DB00818,CC(C)c1cccc(c1O)C(C)C,9.874234676361084,-6.601
dock,DB00816,CC(C)[NH2+]C[C@H](c1cc(cc(c1)O)O)O,9.977475643157959,-6.749
dock,DB00140,Cc1cc2c(cc1C)n(c-3nc(=O)[nH]c(=O)c3n2)C[C@@H]([C@@H]([C@@H](CO)O)O)O,27.936105489730835,-8.427
dock,DB00816,CC(C)[NH2+]C[C@@H](c1cc(cc(c1)O)O)O,10.069485187530518,-7.041
dock,DB00926,CCOC(=O)/C=C(\C)/C=C/C=C(/C)\C=C\c1c(cc(c(c1C)C)OC)C,4.402297735214233,-6.491
dock,DB00748,C[NH+](C)CCO[C@@H](c1ccc(cc1)Cl)c2ccccn2,13.908509731292725,-7.509
dock,DB00391,CC[N@H+]1CCC[C@@H]1CNC(=O)c2cc(ccc2OC)S(=O)(=O)N,27.587489366531372,-12.72
dock,DB00205,CCc1c(c(nc(n1)N)N)c2ccc(cc2)Cl,27.91178035736084,-7.323
dock,DB00468,COc1ccc2c(c1)c(ccn2)[C@H]([C@@H]3C[C@@H]4CC[N@H+]3C[C@@H]4C=C)O,27.480530738830566,-6.701
dock,DB00810,c1ccc(cc1)[C@@](CC[NH+]2CCCCC2)([C@@H]3C[C@H]4C[C@@H]3C=C4)O,10.45481538772583,-6.911
dock,DB00806,CC(=O)CCCCn1c(=O)c2c(ncn2C)n(c1=O)C,10.751810789108276,-6.59
dock,DB00841,C[C@@H](CCc1ccc(cc1)O)[NH2+]CCc2ccc(c(c2)O)O,8.811288595199585,-6.642
dock,DB00814,Cc1cnc(s1)NC(=O)C2=C(c3ccccc3S(=O)(=O)[N@@]2C)O,10.37654995918274,-6.967
dock,DB00867,C[C@@H]([C@@H](c1ccc(cc1)O)O)[NH2+]CCc2ccc(cc2)O,7.696938991546631,-6.506
dock,DB00808,C[C@H]1Cc2ccccc2[N@]1NC(=O)c3ccc(c(c3)S(=O)(=O)N)Cl,10.60386610031128,-5.802
dock,DB00734,Cc1c(c(=O)n2c(n1)CCCC2)CC[NH+]3CCC(CC3)c4c5ccc(cc5on4)F,14.925615787506104,-9.014
dock,DB00811,c1nc(nn1[C@H]2[C@@H]([C@@H]([C@H](O2)CO)O)O)C(=O)N,10.593010187149048,-5.568
dock,DB00936,c1ccc(c(c1)C(=O)[O-])O,4.3834216594696045,-6.485
dock,DB00870,C[C@@H](c1ccc(cc1)C(=O)c2cccs2)C(=O)[O-],7.8369622230529785,-6.638
dock,DB00809,CCN(Cc1ccncc1)C(=O)[C@@H](CO)c2ccccc2,10.764366388320923,-5.918
dock,DB00567,CC1=C(N2[C@@H]([C@@H](C2=O)NC(=O)[C@@H](c3ccccc3)[NH3+])SC1)C(=O)[O-],24.40414261817932,-7.992
dock,DB00880,c1c2c(cc(c1Cl)S(=O)(=O)N)S(=O)(=O)N=CN2,7.086451053619385,-7.311
dock,DB00815,CCCCCCCCCCCCOS(=O)(=O)[O-],10.627002477645874,-9.202
dock,DB00755,CC1=C(C(CCC1)(C)C)/C=C/C(=C/C=C/C(=C/C(=O)[O-])/C)/C,13.781933546066284,-7.997
dock,DB00287,CC(C)OC(=O)CCC/C=C\C[C@H]1[C@H](C[C@H]([C@@H]1/C=C/[C@H](COc2cccc(c2)C(F)(F)F)O)O)O,28.415624380111694,-6.842
dock,DB00870,C[C@H](c1ccc(cc1)C(=O)c2cccs2)C(=O)[O-],8.14450716972351,-6.406
dock,DB00835,C[NH+](C)CC[C@@H](c1ccc(cc1)Br)c2ccccn2,9.629521608352661,-7.646
dock,DB00514,C[N@@H+]1CC[C@@]23CCCC[C@@H]2[C@@H]1Cc4c3cc(cc4)OC,28.0939462184906,-6.579
dock,DB00907,C[N@H+]1[C@H]2CC[C@@H]1[C@H]([C@H](C2)OC(=O)c3ccccc3)C(=O)OC,6.167462110519409,-5.613
dock,DB00915,C1C2CC3CC1CC(C2)(C3)[NH3+],5.8605263233184814,-5.094
dock,DB00911,CCS(=O)(=O)CCn1c(ncc1[N+](=O)[O-])C,5.983341693878174,-5.713
dock,DB00635,C[C@]12CC(=O)[C@H]3[C@H]([C@@H]1CC[C@@]2(C(=O)CO)O)CCC4=CC(=O)C=C[C@]34C,17.428870677947998,-7.462
dock,DB00735,C[N@@H+](C/C=C\c1ccccc1)Cc2cccc3c2cccc3,15.499242305755615,-8.902
dock,DB01043,C[C@@]12CC3C[C@@](C1)(CC(C3)(C2)[NH3+])C,0.6891429424285889,None
dock,DB00951,c1cnccc1C(=O)NN,4.509841680526733,-6.052
dock,DB00561,CCN1C[C@@H](C(C1=O)(c2ccccc2)c3ccccc3)CC[NH+]4CCOCC4,25.225892066955566,-12.43
dock,DB00652,C[C@H]1[C@H]2Cc3ccc(cc3[C@@]1(CC[N@H+]2CC=C(C)C)C)O,17.68647813796997,-9.579
dock,DB00945,CC(=O)Oc1ccccc1C(=O)[O-],4.928893089294434,-5.494
dock,DB00698,c1cc(oc1/C=N/N2CC(=O)NC2=O)[N+](=O)[O-],17.645944833755493,-15.06
dock,DB00519,CCOC(=O)[C@H](CCc1ccccc1)[NH2+][C@@H](C)C(=O)N2[C@H]3CCCC[C@@H]3C[C@H]2C(=O)[O-],28.490243434906006,-8.072
dock,DB00792,C[NH+](C)CCN(Cc1ccccc1)c2ccccn2,12.531049251556396,-6.517
dock,DB00674,C[N@H+]1CC[C@@]23C=C[C@@H](C[C@@H]2Oc4c3c(ccc4OC)C1)O,17.745972394943237,-7.63
dock,DB00285,C[NH+](C)C[C@H](c1ccc(cc1)OC)C2(CCCCC2)O,29.030327320098877,-12.27
dock,DB00858,C[C@@H]1C[C@]2([C@@H](CC[C@@H]3[C@@H]2CC[C@]4([C@H]3CC[C@@H]4O)C)CC1=O)C,9.421769380569458,-8.389
dock,DB00736,Cc1cnc(c(c1OC)C)C[S@](=O)c2[nH]c3ccc(cc3n2)OC,15.824179887771606,-7.222
dock,DB00731,CC([C@H]1CC[C@@H](CC1)C(=O)N[C@@H](C(=O)[O-])Cc2ccccc2)C,16.159488439559937,-7.669
dock,DB00873,C[C@]12C[C@@H]([C@H]3[C@H]([C@@H]1CC[C@@]2(C(=O)OCCl)O)CCC4=CC(=O)C=C[C@]34C)O,8.39013671875,-8.291
dock,DB00799,CCOC(=O)c1ccc(nc1)C#Cc2ccc3c(c2)C(CCS3)(C)C,12.692204236984253,-7.528
dock,DB00874,COc1ccccc1OC[C@@H](CO)O,8.420884609222412,-6.773
dock,DB00874,COc1ccccc1OC[C@H](CO)O,8.331114292144775,-7.298
dock,DB00909,c1ccc2c(c1)c(no2)CS(=O)(=O)N,6.750793933868408,-5.414
dock,DB00264,CC(C)[NH2+]C[C@H](COc1ccc(cc1)CCOC)O,29.511693239212036,-8.918
dock,DB00214,Cc1cccc(c1)Nc2ccncc2S(=O)(=O)NC(=O)NC(C)C,29.492053985595703,-12.26
dock,DB00904,Cc1nccn1C[C@@H]2CCc3c(c4ccccc4n3C)C2=O,7.424816131591797,-8.417
dock,DB00674,C[N@@H+]1CC[C@@]23C=C[C@@H](C[C@@H]2Oc4c3c(ccc4OC)C1)O,18.125658988952637,-8.779
dock,DB00865,C[C@@H](Cc1ccccc1)[N@@H+](C)Cc2ccccc2,9.483183860778809,-8.131
dock,DB00839,Cc1ccc(cc1)S(=O)(=O)NC(=O)N[NH+]2CCCCCC2,10.473548650741577,-8.358
dock,DB00904,Cc1nccn1C[C@H]2CCc3c(c4ccccc4n3C)C2=O,7.554208278656006,-7.697
dock,DB00891,c1ccnc(c1)NS(=O)(=O)c2ccc(cc2)N,8.377761363983154,-8.139
dock,DB00671,C=CC1=C(N2[C@@H]([C@@H](C2=O)NC(=O)/C(=N\OCC(=O)[O-])/c3csc(n3)N)SC1)C(=O)[O-],18.40250563621521,-5.566
dock,DB00835,C[NH+](C)CC[C@H](c1ccc(cc1)Br)c2ccccn2,10.824554681777954,-6.061
dock,DB00809,CCN(Cc1ccncc1)C(=O)[C@H](CO)c2ccccc2,12.333852767944336,-8.278
dock,DB00879,c1c(c(nc(=O)n1[C@@H]2CS[C@@H](O2)CO)N)F,8.696402072906494,-6.184
dock,DB00585,C[NH2+]/C(=C\[N+](=O)[O-])/NCCSCc1csc(n1)C[NH+](C)C,22.92247748374939,-5.859
dock,DB00704,c1cc(c2c3c1C[C@@H]4[C@]5([C@]3(CC[N@@H+]4CC6CC6)[C@@H](O2)C(=O)CC5)O)O,18.254420518875122,-15.11
dock,DB00901,Cc1ccc(cc1)C(=O)Oc2ccc(cc2OC(=O)c3ccc(cc3)C)[C@@H](C[NH2+]C(C)(C)C)O,8.188377857208252,-10.45
dock,DB00346,CN(CCCNC(=O)[C@@H]1CCCO1)c2nc3cc(c(cc3c(n2)N)OC)OC,29.866398096084595,-8.04
dock,DB00618,C[NH+](C)[C@H]1[C@@H]2C[C@@H]3[C@@H](c4c(ccc(c4C(=O)C3=C([C@@]2(C(=O)C(=C1[O-])C(=O)N)O)[O-])[O-])Cl)O,18.850476264953613,-5.485
dock,DB00683,Cc1[nH+]cc2n1-c3ccc(cc3C(=NC2)c4ccccc4F)Cl,18.73248052597046,-13.79
dock,DB00255,CC/C(=C(/CC)\c1ccc(cc1)O)/c2ccc(cc2)O,30.07718801498413,-9.244
dock,DB00865,C[C@@H](Cc1ccccc1)[N@H+](C)Cc2ccccc2,10.090993642807007,-6.852
dock,DB00276,COc1cc(ccc1Nc2c3ccccc3nc4c2cccc4)NS(=O)(=O)C,30.148958206176758,-7.642
dock,DB00297,CCCC[N@@H+]1CCCC[C@H]1C(=O)Nc2c(cccc2C)C,30.13211178779602,-7.059
dock,DB00588,CCC(=O)O[C@@]1([C@@H](C[C@@H]2[C@@]1(C[C@@H]([C@]3([C@H]2C[C@@H](C4=CC(=O)C=C[C@@]43C)F)F)O)C)C)C(=O)SCF,23.173933267593384,-9.416
dock,DB00586,c1ccc(c(c1)CC(=O)[O-])Nc2c(cccc2Cl)Cl,23.346210479736328,-6.55
dock,DB00559,CC(C)(C)c1ccc(cc1)S(=O)(=O)Nc2c(c(nc(n2)c3ncccn3)OCCO)Oc4ccccc4OC,26.69867968559265,-8.095
dock,DB00914,c1ccc(cc1)CCNC(=[NH2+])NC(=[NH2+])N,7.57933783531189,-8.43
dock,DB00889,Cn1c2ccccc2c(n1)C(=O)NC3C[C@H]4CCC[C@@H](C3)[NH+]4C,9.142189741134644,-8.08
dock,DB00800,c1cc(ccc1[C@@H]2C[NH2+]CCc3c2cc(c(c3Cl)O)O)O,13.638508796691895,-8.304
dock,DB00916,Cc1ncc(n1CCO)[N+](=O)[O-],7.585293292999268,-8.642
dock,DB00808,C[C@@H]1Cc2ccccc2[N@]1NC(=O)c3ccc(c(c3)S(=O)(=O)N)Cl,13.347631454467773,-8.633
dock,DB00935,Cc1cc(c(c(c1CC2=[NH+]CCN2)C)O)C(C)(C)C,6.9728617668151855,-8.239
dock,DB00608,CC[NH+](CC)CCC[C@H](C)Nc1cc[nH+]c2c1ccc(c2)Cl,19.62246537208557,-6.795
dock,DB00902,C[N@H+]1CC[C@H](C1)CN2c3ccccc3Sc4c2cccc4,8.92260479927063,-7.763
dock,DB00902,C[N@@H+]1CC[C@H](C1)CN2c3ccccc3Sc4c2cccc4,9.124011754989624,-6.832
dock,DB00801,c1ccc(cc1)C2=NCC(=O)N(c3c2cc(cc3)Cl)CC(F)(F)F,14.092896938323975,-5.381
dock,DB00647,CCC(=O)O[C@](Cc1ccccc1)(c2ccccc2)[C@H](C)C[NH+](C)C,19.668219566345215,-10.82
dock,DB00568,c1ccc(cc1)/C=C/C[NH+]2CCN(CC2)C(c3ccccc3)c4ccccc4,27.199028968811035,-9.986
dock,DB00933,C[N@H+]1CCCC[C@H]1CCN2c3ccccc3Sc4c2cc(cc4)[S@@](=O)C,7.443018913269043,-5.321
dock,DB00881,CCOC(=O)[C@H](CCc1ccccc1)[NH2+][C@@H](C)C(=O)N2Cc3ccccc3C[C@H]2C(=O)[O-],9.916683435440063,-7.805
dock,DB00146,C[C@H](CCCC(C)(C)O)[C@H]1CC[C@@H]\2[C@@]1(CCC/C2=C\C=C/3\C[C@H](CCC3=C)O)C,31.307780027389526,-8.344
dock,DB00777,CCC(=O)c1ccc2c(c1)N(c3ccccc3S2)C[C@@H](C)[NH+](C)C,15.089066505432129,-10.48
dock,DB00956,C[N@@H+]1CC[C@]23c4c5ccc(c4O[C@H]2C(=O)CC[C@H]3[C@H]1C5)OC,6.808887958526611,-6.717
dock,DB00193,C[NH+](C)C[C@H]1CCCC[C@@]1(c2cccc(c2)OC)O,31.42282271385193,-6.925
dock,DB00943,c1cn(c(=O)nc1N)[C@H]2CC[C@H](O2)CO,7.3356547355651855,-8.15
dock,DB00924,C[NH+](C)CCC=C1c2ccccc2C=Cc3c1cccc3,8.428500890731812,-7.895
dock,DB00585,C[NH2+]/C(=C/[N+](=O)[O-])/NCCSCc1csc(n1)C[NH+](C)C,24.452616453170776,-5.192
dock,DB00709,c1cn(c(=O)nc1N)[C@@H]2CS[C@@H](O2)CO,19.595539093017578,-5.435
dock,DB00903,CCC(=C)C(=O)c1ccc(c(c1Cl)Cl)OCC(=O)[O-],9.505941152572632,-8.542
dock,DB00900,c1[nH]c2c(c(=O)n1)ncn2[C@H]3CC[C@H](O3)CO,10.017165660858154,-10.78
dock,DB00902,C[N@H+]1CC[C@@H](C1)CN2c3ccccc3Sc4c2cccc4,9.79123592376709,-8.764
dock,DB00805,Cc1cc(nnc1NCC[NH+]2CCOCC2)c3ccccc3,14.642990589141846,-9.583
dock,DB00871,CC(C)(C)[NH2+]C[C@H](c1cc(cc(c1)O)O)O,11.031827688217163,-6.262
dock,DB00992,COC(=O)CCC(=O)C[NH3+],5.334149122238159,-8.733
dock,DB00871,CC(C)(C)[NH2+]C[C@@H](c1cc(cc(c1)O)O)O,11.09917402267456,-6.013
dock,DB00788,C[C@@H](c1ccc2cc(ccc2c1)OC)C(=O)[O-],15.525565385818481,-6.612
dock,DB00892,CCCCOc1cc(ccc1N)C(=O)OCC[NH+](CC)CC,10.32656979560852,-7.787
dock,DB00760,C[C@@H]1[C@@H]2[C@H](C(=O)N2C(=C1S[C@H]3C[C@H]([NH2+]C3)C(=O)N(C)C)C(=O)[O-])[C@@H](C)O,16.91864514350891,-7.764
dock,DB00956,C[N@H+]1CC[C@]23c4c5ccc(c4O[C@H]2C(=O)CC[C@H]3[C@H]1C5)OC,7.23865270614624,-6.707
dock,DB00769,CC[NH+](CC)CC(=O)OCC(=O)[C@]1(CC[C@@H]2[C@@]1(C[C@@H]([C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)O)C)O,16.207897663116455,-6.813
dock,DB00897,Cc1nnc2n1-c3ccc(cc3C(=NC2)c4ccccc4Cl)Cl,10.299177408218384,-7.357
dock,DB00378,CC(=O)[C@H]1CC[C@@H]2[C@@]1(CC[C@@H]3[C@H]2C=CC4=CC(=O)CC[C@@]34C)C,31.627018928527832,-6.897
dock,DB00990,C[C@]12CC[C@H]3[C@H]([C@@H]1CCC2=O)CC(=C)C4=CC(=O)C=C[C@]34C,5.730996370315552,-5.527
dock,DB00770,CCCCC[C@@H](/C=C/[C@H]1[C@@H](CC(=O)[C@@H]1CCCCCCC(=O)[O-])O)O,16.318190336227417,-7.152
dock,DB01010,CC[N+](C)(C)c1cccc(c1)O,4.720397710800171,-6.431
dock,DB00808,C[C@H]1Cc2ccccc2[N@@]1NC(=O)c3ccc(c(c3)S(=O)(=O)N)Cl,14.726844072341919,-9.365
dock,DB00946,CC[C@@H](c1ccccc1)c2c(c3ccccc3oc2=O)[O-],8.037821054458618,-8.351
dock,DB01002,CCCC[N@H+]1CCCC[C@H]1C(=O)Nc2c(cccc2C)C,5.064154386520386,-6.483
dock,DB00875,c1ccc2c(c1)/C(=C/CC[NH+]3CCN(CC3)CCO)/c4cc(ccc4S2)C(F)(F)F,11.122934818267822,-9.392
dock,DB00497,C[N@@H+]1CC[C@]23c4c5ccc(c4O[C@H]2C(=O)CC[C@]3([C@H]1C5)O)OC,31.774853706359863,-8.398
dock,DB00996,C1CCC(CC1)(CC(=O)[O-])C[NH3+],5.614859342575073,-6.06
dock,DB00370,C[N@H+]1CCN2c3c(cccn3)Cc4ccccc4[C@@H]2C1,32.22607111930847,-7.539
dock,DB00988,c1cc(c(cc1CC[NH3+])O)O,6.239753246307373,-6.875
dock,DB01013,CCC(=O)O[C@@]1([C@H](C[C@@H]2[C@@]1(C[C@@H]([C@]3([C@H]2CCC4=CC(=O)C=C[C@@]43C)F)O)C)C)C(=O)CCl,5.021867275238037,-7.015
dock,DB00189,CC[C@](/C=C/Cl)(C#C)O,32.517791986465454,-9.207
dock,DB00748,C[NH+](C)CCO[C@H](c1ccc(cc1)Cl)c2ccccn2,18.865676164627075,-9.098
dock,DB00991,c1ccc(cc1)c2c(oc(n2)CCC(=O)[O-])c3ccccc3,6.511255502700806,-4.775
dock,DB01019,C[C@@H](C[N+](C)(C)C)OC(=O)N,5.282459020614624,-4.608
dock,DB00771,C[N+]12CCC(CC1)[C@H](C2)OC(=O)C(c3ccccc3)(c4ccccc4)O,17.181987762451172,-7.221
dock,DB01020,C1[C@@H]([C@@H]2[C@H](O1)[C@@H](CO2)O[N+](=O)[O-])O,5.286937713623047,-6.165
dock,DB00957,CC[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C#C)OC(=O)C)CCC4=C/C(=N/O)/CC[C@H]34,8.584949254989624,-7.899
dock,DB00999,c1c2c(cc(c1Cl)S(=O)(=O)N)S(=O)(=O)NCN2,6.426021337509155,-7.303
dock,DB00993,Cn1cnc(c1Sc2c3c(nc[nH]3)ncn2)[N+](=O)[O-],6.613440275192261,-6.651
dock,DB00768,C[NH+](C)CC/C=C\1/c2ccccc2COc3c1cc(cc3)CC(=O)[O-],18.063052654266357,-8.943
dock,DB00998,C[NH2+][C@@H]1CCc2c(c3cc(ccc3[nH]2)C(=O)N)C1,6.624392986297607,-7.357
dock,DB00969,Cc1c(nc[nH]1)CN2CCc3c(c4ccccc4n3C)C2=O,8.511931896209717,-8.749
dock,DB00812,CCCCC1C(=O)N(N(C1=O)c2ccccc2)c3ccccc3,16.112540006637573,-9.269
dock,DB00679,C[N@H+]1CCCC[C@@H]1CCN2c3ccccc3Sc4c2cc(cc4)SC,22.435678482055664,-9.659
dock,DB00961,Cc1cccc(c1NC(=O)[C@H]2CCCC[N@@H+]2C)C,9.098176956176758,-8.001
dock,DB01012,C[C@H](c1cccc2c1cccc2)[NH2+]CCCc3cccc(c3)C(F)(F)F,6.453287363052368,-7.595
dock,DB00968,C[C@](Cc1ccc(c(c1)O)O)(C(=O)[O-])[NH3+],9.093087911605835,-5.771
dock,DB00759,C[C@]1(c2cccc(c2C(=O)C3=C([C@]4([C@@H](C[C@@H]31)[C@@H](C(=C(C4=O)C(=O)N)[O-])[NH+](C)C)O)[O-])[O-])O,19.13226890563965,-7.147
dock,DB01018,c1cc(c(c(c1)Cl)CC(=O)NC(=[NH2+])N)Cl,6.30549168586731,-7.811
dock,DB00820,CN1CC(=O)N2[C@@H](C1=O)Cc3c4ccccc4[nH]c3[C@H]2c5ccc6c(c5)OCO6,16.058532238006592,-0.379
dock,DB01011,CC(C)(c1cccnc1)C(=O)c2cccnc2,6.610974311828613,-7.425
dock,DB00967,c1cc2c(nc1)C(=C3CC[NH2+]CC3)c4ccc(cc4CC2)Cl,9.252205848693848,-6.813
dock,DB00961,Cc1cccc(c1NC(=O)[C@@H]2CCCC[N@H+]2C)C,9.43594241142273,-5.715
dock,DB00777,CCC(=O)c1ccc2c(c1)N(c3ccccc3S2)C[C@H](C)[NH+](C)C,18.01161766052246,-7.61
dock,DB01009,C[C@@H](c1cccc(c1)C(=O)c2ccccc2)C(=O)[O-],6.950623512268066,-8.559
dock,DB00860,C[C@]12C[C@@H]([C@H]3[C@H]([C@@H]1CC[C@@]2(C(=O)CO)O)CCC4=CC(=O)C=C[C@]34C)O,14.443187713623047,-8.573
dock,DB00857,CC(C)(C)C#C/C=C/C[N@@H+](C)Cc1cccc2c1cccc2,14.607645750045776,-10.46
dock,DB00823,CC(=O)O[C@H]1CC[C@@H]2[C@H]3CC[C@]4([C@H]([C@@H]3CCC2=C1)CC[C@]4(C#C)OC(=O)C)C,15.96249508857727,-7.824
dock,DB00772,CCOC(=O)C[C@@H](C(=O)OCC)SP(=S)(OC)OC,18.520519495010376,-5.813
dock,DB01044,C[C@@H]1C[N@@](CC[NH2+]1)c2c(cc3c(c2OC)n(cc(c3=O)C(=O)[O-])C4CC4)F,6.199158430099487,-8.848
dock,DB01003,c1cc2c(c(c1)OCC(COc3cccc4c3c(=O)cc(o4)C(=O)[O-])O)c(=O)cc(o2)C(=O)[O-],7.295694351196289,-7.453
dock,DB01019,C[C@H](C[N+](C)(C)C)OC(=O)N,6.8852174282073975,-13.32
dock,DB01044,C[C@H]1CN(CC[NH2+]1)c2c(cc3c(c2OC)n(cc(c3=O)C(=O)[O-])C4CC4)F,6.384082555770874,-9.336
dock,DB01056,Cc1cccc(c1NC(=O)[C@@H](C)[NH3+])C,5.91932225227356,-6.076
dock,DB01056,Cc1cccc(c1NC(=O)[C@H](C)[NH3+])C,5.91518235206604,-5.87
dock,DB01053,CC1([C@@H](N2[C@H](S1)[C@@H](C2=O)NC(=O)Cc3ccccc3)C(=O)[O-])C,6.021883010864258,-6.474
dock,DB00963,c1cc(c(c(c1)C(=O)c2ccc(cc2)Br)N)CC(=O)[O-],9.951207637786865,-6.776
dock,DB00436,c1ccc(cc1)C[C@@H]2Nc3cc(c(cc3S(=O)(=O)N2)S(=O)(=O)N)C(F)(F)F,34.462220668792725,-8.966
