operation,ligand,smile,time,score
dock,DB00896,CCC(=O)[C@]1([C@@H](C[C@@H]2[C@@]1(C[C@@H]([C@H]3[C@H]2CCC4=CC(=O)C=C[C@]34C)O)C)C)C,13.365128993988037,-7.343
dock,DB01007,c1cc(c(cc1Cl)Cl)[C@H](Cn2ccnc2)OCc3ccsc3Cl,7.602961540222168,-6.299
dock,DB00767,CCN(CC)C(=O)[C@H]1C[N@@H+]2CCc3cc(c(cc3[C@H]2C[C@H]1OC(=O)C)OC)OC,19.914062023162842,-7.522
dock,DB00866,CC(C)[NH2+]C[C@H](COc1ccccc1CC=C)O,14.619503736495972,-7.548
dock,DB00772,CCOC(=O)C[C@H](C(=O)OCC)SP(=S)(OC)OC,19.000381469726562,-4.847
dock,DB01023,CCOC(=O)C1=C(NC(=C([C@H]1c2cccc(c2Cl)Cl)C(=O)OC)C)C,7.093388319015503,-5.753
dock,DB00949,c1ccc(cc1)C(COC(=O)N)COC(=O)N,10.726450681686401,-8.04
dock,DB01044,C[C@@H]1C[N@](CC[NH2+]1)c2c(cc3c(c2OC)n(cc(c3=O)C(=O)[O-])C4CC4)F,6.77453351020813,-5.972
dock,DB00599,CCC[C@H](C)C1(C(=O)NC(=S)NC1=O)CC,27.389775037765503,-7.949
dock,DB00810,c1ccc(cc1)[C@@](CC[NH+]2CCCCC2)([C@H]3C[C@@H]4C[C@H]3C=C4)O,17.54696559906006,-9.177
dock,DB00611,c1cc2c(cc1O)[C@]34CCCC[C@]3([C@H](C2)[N@H+](CC4)CC5CCC5)O,23.873298168182373,-7.249
dock,DB00767,CCN(CC)C(=O)[C@H]1C[N@H+]2CCc3cc(c(cc3[C@@H]2C[C@@H]1OC(=O)C)OC)OC,20.064207792282104,-7.083
dock,DB00857,CC(C)(C)C#C/C=C/C[N@H+](C)Cc1cccc2c1cccc2,15.401780366897583,-8.289
dock,DB00831,C[NH+]1CCN(CC1)CCCN2c3ccccc3Sc4c2cc(cc4)C(F)(F)F,16.552942276000977,-7.391
dock,DB01037,C[C@H](Cc1ccccc1)[N@@H+](C)CC#C,7.439407110214233,-6.151
dock,DB00989,CCN(C)C(=O)Oc1cccc(c1)[C@H](C)[NH+](C)C,9.245710611343384,-6.153
dock,DB01107,CCC1(C(=O)[C@@H](CNC1=O)C)CC,4.562440633773804,-6.687
dock,DB01114,C[NH+](C)CC[C@H](c1ccc(cc1)Cl)c2ccccn2,4.362895250320435,-8.077
dock,DB00837,c1cc(ccc1/C(=N/CCCC(=O)N)/c2cc(ccc2O)F)Cl,16.506808042526245,-8.07
dock,DB00962,CCN(c1cccc(c1)c2ccnc3n2ncc3C#N)C(=O)C,10.879503726959229,-7.59
dock,DB00866,CC(C)[NH2+]C[C@@H](COc1ccccc1CC=C)O,15.530415773391724,-7.49
dock,DB00961,Cc1cccc(c1NC(=O)[C@H]2CCCC[N@H+]2C)C,10.957252502441406,-8.241
dock,DB00614,c1cc(oc1/C=N/N2CCOC2=O)[N+](=O)[O-],24.53243613243103,-7.809
dock,DB01107,CCC1(C(=O)[C@H](CNC1=O)C)CC,4.7730185985565186,-5.809
dock,DB00942,c1ccc(cc1)[C@@](CC[NH+]2CCCCC2)(C3CCCC3)O,11.881866931915283,-8.978
dock,DB00978,CCn1cc(c(=O)c2c1c(c(c(c2)F)[N@]3CC[NH2+][C@H](C3)C)F)C(=O)[O-],10.435180425643921,-8.44
dock,DB00953,C[NH+](C)CCc1c[nH]c2c1cc(cc2)Cn3cncn3,11.439630270004272,-6.525
dock,DB00961,Cc1cccc(c1NC(=O)[C@@H]2CCCC[N@@H+]2C)C,11.304273128509521,-10.57
dock,DB00844,c1cc(c2c3c1C[C@@H]4[C@]5([C@]3(CC[N@@H+]4CC6CCC6)[C@@H](O2)[C@H](CC5)O)O)O,16.60398030281067,-7.615
dock,DB00714,C[N@@H+]1CCc2cccc-3c2[C@H]1Cc4c3c(c(cc4)O)O,23.826525449752808,-8.233
dock,DB01021,c1c2c(cc(c1Cl)S(=O)(=O)N)S(=O)(=O)N[C@@H](N2)C(Cl)Cl,8.385471820831299,-7.053
dock,DB01021,c1c2c(cc(c1Cl)S(=O)(=O)N)S(=O)(=O)N[C@H](N2)C(Cl)Cl,8.395119190216064,-7.245
dock,DB01058,c1ccc2c(c1)CCN3[C@@H]2CN(CC3=O)C(=O)C4CCCCC4,7.347334861755371,-7.113
dock,DB00776,c1ccc2c(c1)CC(=O)c3ccccc3N2C(=O)N,20.18421745300293,-7.998
dock,DB00807,CCCOc1ccc(cc1N)C(=O)OCC[NH+](CC)CC,19.007013082504272,-7.469
dock,DB00960,CC(C)[NH2+]C[C@@H](COc1cccc2c1cc[nH]2)O,11.72275686264038,-7.802
dock,DB00978,CCn1cc(c(=O)c2c1c(c(c(c2)F)N3CC[NH2+][C@H](C3)C)F)C(=O)[O-],11.114047527313232,-11.98
dock,DB01121,c1ccc(cc1)CC(=O)NC(=O)N,5.034301519393921,-8.034
dock,DB00985,C[NH+](C)CCOC(c1ccccc1)c2ccccc2,10.468169450759888,-7.374
dock,DB00737,Cc1cccc(c1)C[NH+]2CCN(CC2)[C@H](c3ccccc3)c4ccc(cc4)Cl,22.940335750579834,-9.759
dock,DB00833,c1ccc(cc1)[C@H](C(=O)N[C@H]2[C@@H]3N(C2=O)C(=C(CS3)Cl)C(=O)[O-])[NH3+],17.736479997634888,-8.628
dock,DB00838,C[C@@H]1C[C@H]2[C@@H]3C[C@@H](C4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@H]1C(=O)CO)C)O)Cl)C)F,17.521451711654663,-8.448
dock,DB01058,c1ccc2c(c1)CCN3[C@H]2CN(CC3=O)C(=O)C4CCCCC4,7.735121488571167,-7.804
dock,DB00964,c1c(cc(c(c1Cl)NC2=[NH+]CCN2)Cl)N,11.8552885055542,-8.907
dock,DB00767,CCN(CC)C(=O)[C@@H]1C[N@@H+]2CCc3cc(c(cc3[C@H]2C[C@H]1OC(=O)C)OC)OC,21.71962809562683,-10.55
dock,DB00418,CCC[C@H](C)C1(C(=O)NC(=O)NC1=O)CC=C,36.35128474235535,-7.518
dock,DB00972,C[N@H+]1CCC[C@@H](CC1)n2c(=O)c3ccccc3c(n2)Cc4ccc(cc4)Cl,11.737241983413696,-8.154
dock,DB00982,CC1=C(C(CCC1)(C)C)/C=C/C(=C/C=C/C(=C\C(=O)[O-])/C)/C,11.151689529418945,-8.803
dock,DB00697,c1cc(c(c2c1nsn2)NC3=[NH+]CCN3)Cl,25.39299702644348,-7.554
dock,DB00459,Cc1cc(c(c(c1/C=C/C(=C/C=C/C(=C/C(=O)[O-])/C)/C)C)C)OC,36.402698278427124,-9.324
dock,DB00197,Cc1c(c2c(c(c1O)C)CC[C@](O2)(C)COc3ccc(cc3)C[C@H]4C(=O)[N-]C(=O)S4)C,36.92446541786194,-8.075
dock,DB00810,c1ccc(cc1)[C@](CC[NH+]2CCCCC2)([C@@H]3C[C@H]4C[C@@H]3C=C4)O,19.41254949569702,-6.63
dock,DB00933,C[N@@H+]1CCCC[C@H]1CCN2c3ccccc3Sc4c2cc(cc4)[S@@](=O)C,13.4204740524292,-6.704
dock,DB00907,C[N@@H+]1[C@H]2CC[C@@H]1[C@H]([C@H](C2)OC(=O)c3ccccc3)C(=O)OC,14.6986825466156,-7.719
dock,DB00906,Cc1ccsc1C(=CCC[N@H+]2CCC[C@H](C2)C(=O)[O-])c3c(ccs3)C,14.906712770462036,-12.0
dock,DB01064,CC(C)[NH2+]C[C@H](c1ccc(c(c1)O)O)O,8.202347040176392,-6.035
dock,DB00819,CC(=O)Nc1nnc(s1)S(=O)(=O)N,19.48840308189392,-6.483
dock,DB00757,c1ccc2c(c1)c(c[nH]2)C(=O)OC3C[C@H]4CC5C[C@@H](C3)[NH+]4CC5=O,22.744425058364868,-7.609
dock,DB00802,CCC(=O)N(c1ccccc1)C2(CC[NH+](CC2)CCn3c(=O)n(nn3)CC)COC,20.46651029586792,-10.6
dock,DB00561,CCN1C[C@H](C(C1=O)(c2ccccc2)c3ccccc3)CC[NH+]4CCOCC4,33.859578371047974,-7.311
dock,DB00931,C[NH+](C)[C@H]1[C@@H]2[C@H]([C@@H]3C(=C)c4cccc(c4C(=O)C3=C([C@@]2(C(=O)C(=C1[O-])C(=O)N)O)[O-])[O-])O,14.06002140045166,-8.163
dock,DB00978,CCn1cc(c(=O)c2c1c(c(c(c2)F)N3CC[NH2+][C@@H](C3)C)F)C(=O)[O-],12.48681926727295,-7.835
dock,DB01105,CC(C)C[C@@H](C1(CCC1)c2ccc(cc2)Cl)[NH+](C)C,7.065154790878296,-9.948
dock,DB00978,CCn1cc(c(=O)c2c1c(c(c(c2)F)[N@]3CC[NH2+][C@@H](C3)C)F)C(=O)[O-],12.389967918395996,-10.42
dock,DB00960,CC(C)[NH2+]C[C@H](COc1cccc2c1cc[nH]2)O,13.185673236846924,-6.526
dock,DB00978,CCn1cc(c(=O)c2c1c(c(c(c2)F)[N@@]3CC[NH2+][C@H](C3)C)F)C(=O)[O-],12.62104058265686,-6.807
dock,DB00745,c1ccc(cc1)C(c2ccccc2)[S@@](=O)CC(=O)N,24.242783546447754,-9.536
dock,DB00455,CCOC(=O)N1CCC(=C2c3ccc(cc3CCc4c2nccc4)Cl)CC1,37.66708564758301,-7.996
dock,DB00741,C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2[C@H](C[C@]4([C@H]3CC[C@@]4(C(=O)CO)O)C)O,24.581875801086426,-8.713
dock,DB00952,CNS(=O)(=O)CCc1ccc2c(c1)c(c[nH]2)C3CC[NH+](CC3)C,13.856662273406982,-8.429
dock,DB00767,CCN(CC)C(=O)[C@H]1C[N@H+]2CCc3cc(c(cc3[C@@H]2C[C@H]1OC(=O)C)OC)OC,23.327898025512695,-6.902
dock,DB00980,CCC(=O)NCC[C@@H]1CCc2c1c3c(cc2)OCC3,12.91170597076416,-9.316
dock,DB01002,CCCC[N@@H+]1CCCC[C@H]1C(=O)Nc2c(cccc2C)C,11.417665481567383,-8.968
dock,DB01131,CC(C)NC(=[NH2+])NC(=[NH2+])Nc1ccc(cc1)Cl,6.761938810348511,-8.039
dock,DB01103,CC[NH+](CC)CCC[C@@H](C)Nc1c2ccc(cc2[nH+]c3c1cc(cc3)OC)Cl,8.134942293167114,-8.316
dock,DB01069,C[C@@H](CN1c2ccccc2Sc3c1cccc3)[NH+](C)C,9.247945070266724,-6.385
dock,DB01104,C[NH2+][C@H]1CC[C@H](c2c1cccc2)c3ccc(c(c3)Cl)Cl,8.05769419670105,-7.106
dock,DB00908,COc1ccc2c(c1)c(ccn2)[C@@H]([C@H]3C[C@@H]4CC[N@H+]3C[C@@H]4C=C)O,16.222054719924927,-8.284
dock,DB00737,Cc1cccc(c1)C[NH+]2CCN(CC2)[C@@H](c3ccccc3)c4ccc(cc4)Cl,25.239113092422485,-10.28
dock,DB00940,CC[N+](C)(CC)CCOC(=O)C1c2ccccc2Oc3c1cccc3,14.939296007156372,-7.923
dock,DB00767,CCN(CC)C(=O)[C@H]1C[N@H+]2CCc3cc(c(cc3[C@H]2C[C@@H]1OC(=O)C)OC)OC,23.674336433410645,-17.84
dock,DB00986,C[N+]1(CC[C@@H](C1)OC(=O)[C@@](c2ccccc2)(C3CCCC3)O)C,12.902985095977783,-10.57
dock,DB01060,CC1([C@@H](N2[C@H](S1)[C@@H](C2=O)NC(=O)[C@@H](c3ccc(cc3)O)[NH3+])C(=O)[O-])C,9.983981609344482,-7.164
dock,DB01035,CC[NH+](CC)CCNC(=O)c1ccc(cc1)N,11.04835557937622,-6.739
dock,DB00797,c1ccc(cc1)CC2=[NH+]CCN2,22.392621755599976,-7.463
dock,DB00623,c1ccc2c(c1)N(c3cc(ccc3S2)C(F)(F)F)CCC[NH+]4CCN(CC4)CCO,27.798890352249146,-6.858
dock,DB00854,C[N@H+]1CC[C@]23CCCC[C@H]2[C@H]1Cc4c3cc(cc4)O,19.39968466758728,-7.464
dock,DB01085,CC[C@H]1[C@H](COC1=O)Cc2cncn2C,9.353826999664307,-8.906
dock,DB01158,CC[N+](C)(C)Cc1ccccc1Br,5.44782018661499,-5.523
dock,DB01065,CC(=O)NCCc1c[nH]c2c1cc(cc2)OC,10.075340270996094,-7.469
dock,DB00197,Cc1c(c2c(c(c1O)C)CC[C@@](O2)(C)COc3ccc(cc3)C[C@@H]4C(=O)[N-]C(=O)S4)C,39.11399459838867,-12.24
dock,DB00642,c1cc(ccc1CCc2c[nH]c3c2c(=O)nc([nH]3)N)C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-],27.907092094421387,-9.658
dock,DB01064,CC(C)[NH2+]C[C@@H](c1ccc(c(c1)O)O)O,10.27461576461792,-5.892
dock,DB00934,C[NH2+]CCCC12CCC(c3c1cccc3)c4c2cccc4,15.696032047271729,-8.163
dock,DB01086,CCOC(=O)c1ccc(cc1)N,9.691074848175049,-7.215
dock,DB01001,CC(C)(C)[NH2+]C[C@@H](c1ccc(c(c1)CO)O)O,12.632341146469116,-6.27
dock,DB01142,C[NH+](C)CC/C=C/1\c2ccccc2COc3c1cccc3,7.595387935638428,-8.891
dock,DB01138,c1ccc(cc1)N2C(=O)C(C(=O)N2c3ccccc3)CC[S@](=O)c4ccccc4,7.711918354034424,-6.089
dock,DB00986,C[N+]1(CC[C@H](C1)OC(=O)[C@](c2ccccc2)(C3CCCC3)O)C,13.765279769897461,-6.594
dock,DB01001,CC(C)(C)[NH2+]C[C@H](c1ccc(c(c1)CO)O)O,12.960072040557861,-7.046
dock,DB00409,CC[N@H+]1CCC[C@H]1CNC(=O)c2c(ccc(c2OC)Br)OC,39.57050442695618,-8.944
dock,DB01037,C[C@H](Cc1ccccc1)[N@H+](C)CC#C,12.154529809951782,-9.527
dock,DB01178,CN1[C@@H](S(=O)(=O)CCC1=O)c2ccc(cc2)Cl,5.750143766403198,-6.108
dock,DB01000,CC1([C@@H](N2[C@H](S1)[C@@H](C2=O)NC(=O)C3(CCCCC3)[NH3+])C(=O)[O-])C,13.277727127075195,-9.711
dock,DB01178,CN1[C@H](S(=O)(=O)CCC1=O)c2ccc(cc2)Cl,5.735115051269531,-8.081
dock,DB00979,C[NH+](C)CCOC(=O)[C@@H](c1ccccc1)C2(CCCC2)O,14.71952748298645,-8.485
dock,DB00918,C[NH+](C)CCc1c[nH]c2c1cc(cc2)CS(=O)(=O)N3CCCC3,17.42145872116089,-8.303
dock,DB00370,C[N@H+]1CC[N@@]2c3c(cccn3)Cc4ccccc4[C@H]2C1,40.101128816604614,-9.19
dock,DB01084,CCOCCn1c2ccccc2nc1N3CCC[N@@H+](CC3)C,10.815290451049805,-7.774
dock,DB00929,CCCC[C@@](C)(C/C=C/[C@H]1[C@@H](CC(=O)[C@@H]1CCCCCCC(=O)OC)O)O,16.853540658950806,-9.138
dock,DB00926,CCOC(=O)/C=C(/C)\C=C/C=C(\C)/C=C/c1c(cc(c(c1C)C)OC)C,17.01837658882141,-9.616
dock,DB00767,CCN(CC)C(=O)[C@@H]1C[N@@H+]2CCc3cc(c(cc3[C@H]2C[C@@H]1OC(=O)C)OC)OC,25.461026668548584,-7.792
dock,DB00691,CCOC(=O)[C@H](CCc1ccccc1)[NH2+][C@@H](C)C(=O)N2Cc3cc(c(cc3C[C@H]2C(=O)[O-])OC)OC,29.090208768844604,-8.501
dock,DB00606,c1c2c(cc(c1Cl)S(=O)(=O)N)S(=O)(=O)N[C@H](N2)[C@H]3C[C@@H]4C[C@H]3C=C4,32.338006258010864,-9.188
dock,DB01098,CC(C)c1c(c(nc(n1)[N@@](C)S(=O)(=O)C)c2ccc(cc2)F)/C=C/[C@H](C[C@H](CC(=O)[O-])O)O,10.195120096206665,-6.557
dock,DB00926,CCOC(=O)/C=C(/C)\C=C\C=C(/C)\C=C/c1c(cc(c(c1C)C)OC)C,17.268259048461914,-9.875
dock,DB01087,C[C@H](CCC[NH3+])Nc1cc(cc2c1nccc2)OC,10.875312328338623,-6.404
dock,DB01084,CCOCCn1c2ccccc2nc1[N@@]3CCC[N@@H+](CC3)C,11.109764575958252,-19.25
dock,DB00925,C[C@H](COc1ccccc1)[N@@H+](CCCl)Cc2ccccc2,17.69165539741516,-6.91
dock,DB01074,C1CCC(CC1)C(C[C@@H]2CCCC[NH2+]2)C3CCCCC3,11.460263013839722,-7.037
dock,DB01084,CCOCCn1c2ccccc2nc1[N@@]3CCC[N@H+](CC3)C,11.273366689682007,-8.238
dock,DB01202,CC[C@@H](C(=O)N)N1CCCC1=O,5.370402812957764,-6.296
dock,DB00925,C[C@@H](COc1ccccc1)[N@@H+](CCCl)Cc2ccccc2,17.960206270217896,-7.2
dock,DB01105,CC(C)C[C@H](C1(CCC1)c2ccc(cc2)Cl)[NH+](C)C,10.263737678527832,-5.907
dock,DB01113,COc1ccc(cc1OC)Cc2c3cc(c(cc3ccn2)OC)OC,9.971598863601685,-7.559
dock,DB01004,c1nc2c(=O)[nH]c(nc2n1COC(CO)CO)N,13.899629354476929,-5.985
dock,DB01117,c1cc2c(cc1)C(=O)C(=C(C2=O)[C@H]3CC[C@@H](CC3)c4ccc(cc4)Cl)[O-],9.674325942993164,-8.981
dock,DB01074,C1CCC(CC1)C(C[C@H]2CCCC[NH2+]2)C3CCCCC3,11.682746887207031,-7.135
dock,DB00939,Cc1ccc(c(c1Cl)Nc2ccccc2C(=O)[O-])Cl,17.25700306892395,-7.536
dock,DB00195,CC(C)[NH2+]C[C@H](COc1ccc(cc1)CCOCC2CC2)O,41.217568159103394,-7.913
dock,DB00933,C[N@H+]1CCCC[C@H]1CCN2c3ccccc3Sc4c2cc(cc4)[S@](=O)C,17.598183155059814,-9.241
dock,DB00920,C[NH+]1CCC(=C2c3ccccc3CC(=O)c4c2ccs4)CC1,18.361188173294067,-7.458
dock,DB01156,C[C@H](C(=O)c1cccc(c1)Cl)[NH2+]C(C)(C)C,7.867847204208374,-5.622
dock,DB01094,COc1ccc(cc1O)[C@@H]2CC(=O)c3c(cc(cc3O2)O)[O-],11.18628454208374,-9.613
dock,DB01136,COc1ccccc1OCC[NH2+]C[C@H](COc2cccc3c2c4ccccc4[nH]3)O,9.433162450790405,-7.896
dock,DB01120,Cc1ccc(cc1)S(=O)(=O)NC(=O)N[NH+]2C[C@H]3CCC[C@H]3C2,9.931545734405518,-10.35
dock,DB01150,C/C=C\C1=C(N2[C@@H]([C@@H](C2=O)NC(=O)[C@@H](c3ccc(cc3)O)[NH3+])SC1)C(=O)[O-],8.54867935180664,-6.662
dock,DB01084,CCOCCn1c2ccccc2nc1N3CCC[N@H+](CC3)C,11.767279148101807,-7.37
dock,DB01230,c1ccc(cc1)[C@H]2C(=O)[NH+]=C(O2)N,4.769246578216553,-7.902
dock,DB00913,CCOC(=O)C1(CC[NH+](CC1)CCc2ccc(cc2)N)c3ccccc3,18.68723464012146,-7.564
dock,DB01209,C[C@]12CCCCC[C@H]([C@@H]1[NH3+])Cc3c2cc(cc3)O,5.734883785247803,-7.041
dock,DB01154,CCC[C@H](C)C1(C(=O)NC(=S)NC1=O)CC=C,8.308989524841309,-7.144
dock,DB00937,CC[NH+](CC)[C@H](C)C(=O)c1ccccc1,17.769293546676636,-8.346
dock,DB01197,C[C@H](CS)C(=O)N1CCC[C@H]1C(=O)[O-],6.083309888839722,-7.908
dock,DB01242,C[NH+](C)CCCN1c2ccccc2CCc3c1cc(cc3)Cl,4.490026950836182,-7.239
dock,DB00929,CCCC[C@](C)(C/C=C/[C@H]1[C@@H](CC(=O)[C@@H]1CCCCCCC(=O)OC)O)O,18.055951595306396,-8.215
dock,DB00530,COCCOc1cc2c(cc1OCCOC)ncnc2Nc3cccc(c3)C#C,40.90732383728027,-8.771
dock,DB01096,CC(C)[NH2+]C[C@@H]1CCc2cc(c(cc2N1)[N+](=O)[O-])CO,11.408262729644775,-8.371
dock,DB01016,COc1ccc(cc1C(=O)NCCc2ccc(cc2)S(=O)(=O)NC(=O)NC3CCCCC3)Cl,14.119627714157104,-7.292
dock,DB01048,c1nc2c(nc(nc2n1[C@@H]3C[C@@H](C=C3)CO)N)NC4CC4,13.294111490249634,-8.421
dock,DB01222,CCC[C@@H]1O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@@]5([C@H]4[C@H](C[C@@]3([C@@]2(O1)C(=O)CO)C)O)C,5.4918153285980225,-7.921
dock,DB01125,COc1ccc(cc1)C2C(=O)c3ccccc3C2=O,10.12411093711853,-6.756
dock,DB00972,C[N@@H+]1CCC[C@@H](CC1)n2c(=O)c3ccccc3c(n2)Cc4ccc(cc4)Cl,16.83071231842041,-8.427
dock,DB01156,C[C@@H](C(=O)c1cccc(c1)Cl)[NH2+]C(C)(C)C,8.425488233566284,-7.195
dock,DB01192,C[N@@H+]1CC[C@]23c4c5ccc(c4O[C@H]2C(=O)CC[C@]3([C@H]1C5)O)O,6.747273206710815,-6.769
dock,DB00841,C[C@H](CCc1ccc(cc1)O)[NH2+]CCc2ccc(c(c2)O)O,22.623687505722046,-18.0
dock,DB01050,C[C@@H](c1ccc(cc1)CC(C)C)C(=O)[O-],13.287130117416382,-7.228
dock,DB00885,Cc1cccn2c1ncc(c2=O)c3n[n-]nn3,20.635759115219116,-8.029
dock,DB01154,CCC[C@@H](C)C1(C(=O)NC(=S)NC1=O)CC=C,8.819817066192627,-6.433
dock,DB01069,C[C@H](CN1c2ccccc2Sc3c1cccc3)[NH+](C)C,12.480277299880981,-10.78
dock,DB01124,CCCCNC(=O)NS(=O)(=O)c1ccc(cc1)C,10.261631488800049,-7.043
dock,DB00906,Cc1ccsc1C(=CCC[N@@H+]2CCC[C@H](C2)C(=O)[O-])c3c(ccs3)C,19.73457360267639,-8.093
dock,DB01194,CC[NH2+][C@H]1C[N@@](S(=O)(=O)c2c1cc(s2)S(=O)(=O)N)CCCOC,6.698740005493164,-7.024
dock,DB01221,C[NH2+][C@@]1(CCCCC1=O)c2ccccc2Cl,5.711854934692383,-6.241
dock,DB01221,C[NH2+][C@]1(CCCCC1=O)c2ccccc2Cl,5.726703643798828,-7.945
dock,DB01190,CCC[C@@H]1C[C@H]([N@H+](C1)C)C(=O)N[C@@H]([C@@H]2[C@@H]([C@@H]([C@H]([C@H](O2)SC)O)O)O)[C@H](C)Cl,6.9960527420043945,-6.757
