operation,ligand,smile,time,score
dock,DB00340,C[N@H+]1CCC[C@H](C1)CC2c3ccccc3Sc4c2cccc4,41.81482815742493,-7.805
dock,DB01186,CCC[N@H+]1C[C@@H](C[C@H]2[C@H]1Cc3c[nH]c4c3c2ccc4)CSC,7.131314992904663,-6.754
dock,DB00612,CC(C)[NH2+]C[C@@H](COc1ccc(cc1)COCCOC(C)C)O,30.829183101654053,-16.63
dock,DB01071,c1ccc2c(c1)N(c3ccccc3S2)C[C@H]4C[NH+]5CCC4CC5,12.731768369674683,-16.56
dock,DB01120,Cc1ccc(cc1)S(=O)(=O)NC(=O)N[NH+]2C[C@H]3CCC[C@@H]3C2,10.960784435272217,-9.856
dock,DB00937,CC[NH+](CC)[C@@H](C)C(=O)c1ccccc1,18.648515462875366,-14.25
dock,DB00370,C[N@@H+]1CC[N@]2c3c(cccn3)Cc4ccccc4[C@@H]2C1,42.258442640304565,-8.555
dock,DB00977,C[C@]12CC[C@@H]3c4ccc(cc4CC[C@H]3[C@@H]1CC[C@]2(C#C)O)O,17.30127787590027,-9.109
dock,DB01009,C[C@H](c1cccc(c1)C(=O)c2ccccc2)C(=O)[O-],15.192813158035278,-9.105
dock,DB00744,C[C@H](c1cc2ccccc2s1)N(C(=O)N)O,28.73885440826416,-9.7
dock,DB01066,Cc1c(scn1)/C=C\C2=C(N3[C@@H]([C@@H](C3=O)NC(=O)/C(=N\OC)/c4csc(n4)N)SC2)C(=O)[O-],13.33400821685791,-8.531
dock,DB00886,c1ccc(cc1)C[C@@H](C(=O)N[C@H]2CCS[C@H]3CCC[C@H](N3C2=O)C(=O)[O-])S,21.382450580596924,-8.119
dock,DB00986,C[N+]1(CC[C@@H](C1)OC(=O)[C@](c2ccccc2)(C3CCCC3)O)C,16.63729691505432,-7.367
dock,DB01114,C[NH+](C)CC[C@@H](c1ccc(cc1)Cl)c2ccccn2,11.555443525314331,-6.514
dock,DB00972,C[N@@H+]1CCC[C@H](CC1)n2c(=O)c3ccccc3c(n2)Cc4ccc(cc4)Cl,17.86643099784851,-9.468
dock,DB00680,CCOC(=O)Nc1ccc2c(c1)N(c3ccccc3S2)C(=O)CC[NH+]4CCOCC4,31.446474075317383,-12.27
dock,DB01123,c1cc(cc2c1cc3ccc(cc3n2)N)N,11.401030540466309,-7.616
dock,DB00834,CC#C[C@@]1(CC[C@@H]2[C@@]1(C[C@@H](C3=C4CCC(=O)C=C4CC[C@@H]23)c5ccc(cc5)N(C)C)C)O,24.11228084564209,-8.953
dock,DB00688,Cc1c2c(c(c(c1OC)C/C=C(\C)/CCC(=O)OCC[NH+]3CCOCC3)[O-])C(=O)OC2,31.61620831489563,-11.75
dock,DB00587,CCC(CC)(CC(=O)Nc1cccc(c1)/C=C/c2nc(cs2)C3CCC3)C(=O)[O-],36.02379775047302,-5.681
dock,DB00790,CCC[C@@H](C(=O)OCC)[NH2+][C@@H](C)C(=O)N1[C@H]2CCCC[C@H]2C[C@H]1C(=O)[O-],26.699237823486328,-7.56
dock,DB01096,CC(C)[NH2+]C[C@H]1CCc2cc(c(cc2N1)[N+](=O)[O-])CO,12.903892278671265,-6.895
dock,DB00899,CCC(=O)N(c1ccccc1)C2(CC[NH+](CC2)CCC(=O)OC)C(=O)OC,21.600937843322754,-6.128
dock,DB01120,Cc1ccc(cc1)S(=O)(=O)NC(=O)N[NH+]2C[C@@H]3CCC[C@H]3C2,11.793421983718872,-9.728
dock,DB00679,C[N@@H+]1CCCC[C@H]1CCN2c3ccccc3Sc4c2cc(cc4)SC,32.01053023338318,-9.596
dock,DB01185,C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@]2([C@H](C[C@]4([C@H]3CC[C@]4(C)O)C)O)F,8.527824640274048,-8.332
dock,DB00887,CCCCNc1cc(cc(c1Oc2ccccc2)S(=O)(=O)N)C(=O)[O-],22.1661159992218,-11.85
dock,DB00584,CCOC(=O)[C@H](CCc1ccccc1)[NH2+][C@@H](C)C(=O)N2CCC[C@H]2C(=O)[O-],36.810503005981445,-7.419
dock,DB00863,C[NH2+]/C(=C\[N+](=O)[O-])/NCCSCc1ccc(o1)C[NH+](C)C,23.544326782226562,-10.05
dock,DB01044,C[C@@H]1CN(CC[NH2+]1)c2c(cc3c(c2OC)n(cc(c3=O)C(=O)[O-])C4CC4)F,15.377473831176758,-4.116
dock,DB01210,CC(C)(C)[NH2+]C[C@@H](COc1cccc2c1CCCC2=O)O,7.81005334854126,-7.662
dock,DB01087,C[C@@H](CCC[NH3+])Nc1cc(cc2c1nccc2)OC,13.872252225875854,-6.464
dock,DB01143,C(C[NH3+])C[NH2+]CCSP(=O)([O-])[O-],11.568764448165894,-3.56
dock,DB00979,C[NH+](C)CCOC(=O)[C@H](c1ccccc1)C2(CCCC2)O,18.427643060684204,-6.781
dock,DB01182,CCC[NH2+]C[C@@H](COc1ccccc1C(=O)CCc2ccccc2)O,9.52225923538208,-7.866
dock,DB00863,C[NH2+]/C(=C/[N+](=O)[O-])/NCCSCc1ccc(o1)C[NH+](C)C,24.337223768234253,-6.365
dock,DB01176,C[NH+]1CCN(CC1)C(c2ccccc2)c3ccccc3,9.927091598510742,-6.978
dock,DB01191,CC[NH2+][C@@H](C)Cc1cccc(c1)C(F)(F)F,9.336169958114624,-7.245
dock,DB00972,C[N@H+]1CCC[C@H](CC1)n2c(=O)c3ccccc3c(n2)Cc4ccc(cc4)Cl,19.31518054008484,-9.107
dock,DB01038,CCC(=O)c1ccc2c(c1)N(c3ccccc3S2)CCC[NH+]4CCN(CC4)CCO,16.466379165649414,-10.52
dock,DB00987,c1cn(c(=O)nc1N)[C@H]2[C@H]([C@@H]([C@H](O2)CO)O)O,18.390137910842896,-7.503
dock,DB01215,c1ccc(cc1)C2=NCc3nncn3-c4c2cc(cc4)Cl,8.692182064056396,-7.089
dock,DB00782,CC(C)[N+](C)(CCOC(=O)C1c2ccccc2Oc3c1cccc3)C(C)C,28.517654180526733,-7.257
dock,DB01192,C[N@H+]1CC[C@]23c4c5ccc(c4O[C@H]2C(=O)CC[C@]3([C@H]1C5)O)O,9.693293809890747,-5.638
dock,DB01091,CC(C)(C)c1ccc(cc1)C[N@H+](C)Cc2cccc3c2cccc3,14.777688264846802,-9.144
dock,DB00535,C=CC1=C(N2[C@@H]([C@@H](C2=O)NC(=O)/C(=N\O)/c3csc(n3)N)SC1)C(=O)[O-],44.13245391845703,-13.63
dock,DB01044,C[C@H]1C[N@](CC[NH2+]1)c2c(cc3c(c2OC)n(cc(c3=O)C(=O)[O-])C4CC4)F,16.772470951080322,-9.957
dock,DB00533,CS(=O)(=O)c1ccc(cc1)C2=C(C(=O)OC2)c3ccccc3,44.321497201919556,-7.045
dock,DB01091,CC(C)(C)c1ccc(cc1)C[N@@H+](C)Cc2cccc3c2cccc3,15.175724744796753,-10.31
dock,DB01190,CCC[C@@H]1C[C@H]([N@@H+](C1)C)C(=O)N[C@H]([C@@H]2[C@@H]([C@@H]([C@H]([C@H](O2)SC)O)O)O)[C@@H](C)Cl,10.348175764083862,-6.203
dock,DB00678,CCCCc1nc(c(n1Cc2ccc(cc2)c3ccccc3c4n[n-]nn4)CO)Cl,33.94403791427612,-9.432
dock,DB01079,CCCCCNC(=[NH2+])N/N=C/c1c[nH]c2c1cc(cc2)OC,15.84155821800232,-8.858
dock,DB01186,CCC[N@@H+]1C[C@@H](C[C@H]2[C@H]1Cc3c[nH]c4c3c2ccc4)CSC,10.444758415222168,-8.338
dock,DB01183,C=CC[N@@H+]1CC[C@]23c4c5ccc(c4O[C@H]2C(=O)CC[C@]3([C@H]1C5)O)O,10.6930992603302,-6.853
dock,DB00926,CCOC(=O)/C=C(\C)/C=C/C=C(/C)\C=C/c1c(cc(c(c1C)C)OC)C,21.950246334075928,-8.291
dock,DB01173,Cc1ccccc1[C@H](c2ccccc2)OCC[NH+](C)C,11.207672834396362,-8.166
dock,DB01007,c1cc(c(cc1Cl)Cl)[C@@H](Cn2ccnc2)OCc3ccsc3Cl,18.314478158950806,-6.965
dock,DB01407,CC(C)(C)[NH2+]C[C@H](c1cc(c(c(c1)Cl)N)Cl)O,4.081742525100708,-6.404
dock,DB01235,c1cc(c(cc1C[C@@H](C(=O)[O-])[NH3+])O)O,8.751441717147827,-5.472
dock,DB00687,C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@]2([C@H](C[C@]4([C@H]3CC[C@@]4(C(=O)CO)O)C)O)F,34.20037007331848,-8.024
dock,DB00706,CCOc1ccccc1OCC[NH2+][C@H](C)Cc2ccc(c(c2)S(=O)(=O)N)OC,33.795217752456665,-7.314
dock,DB01165,C[C@H]1COc2c3n1cc(c(=O)c3cc(c2N4CC[NH+](CC4)C)F)C(=O)[O-],11.692656993865967,-6.988
dock,DB00641,CCC(C)(C)C(=O)O[C@H]1C[C@H](C=C2[C@H]1[C@H]([C@H](C=C2)C)CC[C@@H]3C[C@H](CC(=O)O3)O)C,34.46808648109436,-10.0
dock,DB01036,Cc1ccc(c(c1)[C@H](CC[NH+](C(C)C)C(C)C)c2ccccc2)O,17.832938194274902,-6.564
dock,DB01050,C[C@H](c1ccc(cc1)CC(C)C)C(=O)[O-],17.299208402633667,-8.531
dock,DB01136,COc1ccccc1OCC[NH2+]C[C@@H](COc2cccc3c2c4ccccc4[nH]3)O,13.992233991622925,-3.157
dock,DB01355,C[C@@]1(C(=O)NC(=O)N(C1=O)C)C2=CCCCC2,5.464197874069214,-6.361
dock,DB01288,C[C@H](Cc1ccc(cc1)O)[NH2+]C[C@H](c2cc(cc(c2)O)O)O,7.006890535354614,-9.042
dock,DB01355,C[C@]1(C(=O)NC(=O)N(C1=O)C)C2=CCCCC2,5.506731986999512,-6.162
dock,DB01365,CC(C)(Cc1ccccc1)[NH2+]C,5.409081697463989,-4.933
dock,DB01347,CCc1nc(c(n1Cc2ccc3c(c2)c(c(o3)c4ccccc4NS(=O)(=O)C(F)(F)F)Br)C(=O)N)C5CC5,5.947413682937622,-5.044
dock,DB01239,C[NH+](C)CC/C=C\1/c2ccccc2Sc3c1cc(cc3)Cl,9.18944525718689,-7.182
dock,DB01352,CC(C)C1(C(=O)NC(=O)NC1=O)CC=C,5.903979539871216,-7.119
dock,DB00927,c1c(nc(s1)[NH+]=C(N)N)CSCC/C(=N\S(=O)(=O)N)/N,22.961211681365967,-7.613
dock,DB01367,C#CC[NH2+][C@@H]1CCc2c1cccc2,5.537566661834717,-8.373
dock,DB01322,COC1=CC(=O)O[C@H](C1)/C=C/C2=CCCC=C2,7.118063926696777,-7.49
dock,DB00921,C[C@]([C@H]1C[C@@]23CC[C@@]1([C@H]4[C@@]25CC[N@@H+]([C@@H]3Cc6c5c(c(cc6)O)O4)CC7CC7)OC)(C(C)(C)C)O,23.69420623779297,-6.328
dock,DB01353,CCCCC1(C(=O)NC(=O)NC1=O)CC,6.347768306732178,-5.959
dock,DB00927,c1c(nc(s1)[NH+]=C(N)N)CSCC/C(=N/S(=O)(=O)N)/N,23.329557418823242,-6.656
dock,DB01265,Cc1cn(c(=O)[nH]c1=O)[C@@H]2C[C@H]([C@@H](O2)CO)O,8.35594654083252,-7.454
dock,DB00861,c1cc(c(cc1c2ccc(cc2F)F)C(=O)[O-])O,27.201903343200684,-8.084
dock,DB00525,Cc1cccc(c1)N(C)C(=S)Oc2ccc3ccccc3c2,46.46509408950806,-6.819
dock,DB01017,C[NH+](C)[C@H]1[C@@H]2C[C@@H]3Cc4c(ccc(c4C(=O)C3=C([C@@]2(C(=O)C(=C1[O-])C(=O)N)O)[O-])[O-])N(C)C,19.50798463821411,-6.719
dock,DB00690,CC[NH+](CC)CCN1c2ccc(cc2C(=NCC1=O)c3ccccc3F)Cl,35.754672050476074,-11.0
dock,DB01354,CCC1(C(=O)NC(=O)NC1=O)C2=CCCCCC2,6.768510341644287,-8.365
dock,DB01261,c1c(c(cc(c1F)F)F)C[C@H](CC(=O)N2CCn3c(nnc3C(F)(F)F)C2)[NH3+],8.942349433898926,-7.418
dock,DB01161,CC[NH+](CC)CCOC(=O)c1ccc(cc1Cl)N,13.421743869781494,-6.06
dock,DB01418,CC(=O)C[C@@H](c1ccc(cc1)[N+](=O)[O-])c2c(c3ccccc3oc2=O)[O-],5.610586643218994,-7.834
dock,DB01262,c1nc(nc(=O)n1[C@H]2C[C@@H]([C@H](O2)CO)O)N,8.891705513000488,-5.895
dock,DB01097,Cc1c(cno1)C(=O)Nc2ccc(cc2)C(F)(F)F,17.139304637908936,-8.575
dock,DB01241,Cc1ccc(c(c1)OCCCC(C)(C)C(=O)[O-])C,10.324793100357056,-9.036
dock,DB01427,c1cnccc1c2cc(c(=O)[nH]c2)N,5.611879825592041,-5.756
dock,DB01031,C#CC1(CCCCC1)OC(=O)N,19.577949285507202,-7.097
dock,DB00771,C[N+]12CCC(CC1)[C@@H](C2)OC(=O)C(c3ccccc3)(c4ccccc4)O,31.748627424240112,-8.102
dock,DB01033,c1[nH]c2c(n1)[nH]cnc2=S,19.570439100265503,-7.825
dock,DB01216,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2C(=O)NC(C)(C)C)CC[C@@H]4[C@@]3(C=CC(=O)N4)C,11.509575605392456,-8.553
dock,DB00412,CN(CCOc1ccc(cc1)C[C@H]2C(=O)[N-]C(=O)S2)c3ccccn3,47.17904567718506,-9.831
dock,DB01447,C[C@@H]1[C@@H](OC(=[NH+]1)N)c2ccccc2,4.385505199432373,-6.617
dock,DB00890,C/C=C(/C(=C/C)/c1ccc(cc1)O)\c2ccc(cc2)O,26.356491327285767,-7.496
dock,DB01443,C[C@]12CC[C@@H]3[C@H]4CCC(=O)CC4=CC[C@H]3[C@@H]1CCC2=O,4.779229640960693,-8.635
dock,DB00844,c1cc(c2c3c1C[C@@H]4[C@]5([C@]3(CC[N@H+]4CC6CCC6)[C@@H](O2)[C@H](CC5)O)O)O,28.366941452026367,-13.82
dock,DB01446,C[C@@H](Cc1c[nH]c2c1cccc2)[NH3+],4.726394176483154,-6.638
dock,DB01447,C[C@H]1[C@@H](OC(=[NH+]1)N)c2ccccc2,4.456046104431152,-6.259
dock,DB01219,c1cc(ccc1c2ccc(o2)/C=N\N3CC(=O)NC3=O)[N+](=O)[O-],11.773085594177246,-11.08
dock,DB01447,C[C@H]1[C@H](OC(=[NH+]1)N)c2ccccc2,4.56237530708313,-7.605
dock,DB01429,CC[NH+](CC)CCCN(c1ccccc1)C2Cc3ccccc3C2,6.074055910110474,-6.002
dock,DB00508,C[NH+](C)CCCN1c2ccccc2Sc3c1cc(cc3)C(F)(F)F,47.44688677787781,-6.943
dock,DB01437,CC[C@]1(CCC(=O)NC1=O)c2ccccc2,5.646283864974976,-6.204
dock,DB01237,C[NH+](C)CCO[C@H](c1ccccc1)c2ccc(cc2)Br,11.174752235412598,-7.461
dock,DB01025,CC(C)c1ccc2c(c1)c(=O)c3cc(c(nc3o2)N)C(=O)[O-],20.232664108276367,-1.878
dock,DB00912,CCOc1cc(ccc1C(=O)[O-])CC(=O)N[C@@H](CC(C)C)c2ccccc2N3CCCCC3,25.412891149520874,-6.212
dock,DB01445,C[NH+](C)CCc1c[nH]c2c1cc(cc2)O,5.219418525695801,-8.55
dock,DB01183,C=CC[N@H+]1CC[C@]23c4c5ccc(c4O[C@H]2C(=O)CC[C@]3([C@H]1C5)O)O,13.612156867980957,-7.08
dock,DB01446,C[C@H](Cc1c[nH]c2c1cccc2)[NH3+],5.197686433792114,-7.898
dock,DB01162,COc1cc2c(cc1OC)nc(nc2N)N3CCN(CC3)C(=O)[C@@H]4CCCO4,14.469558954238892,-7.221
dock,DB01451,C[C@]12CC[C@H]3[C@H]([C@@H]1CCC2=O)CC[C@@H]4[C@@]3(C=CC(=O)C4)C,4.839114427566528,-8.656
dock,DB01447,C[C@@H]1[C@H](OC(=[NH+]1)N)c2ccccc2,5.236406087875366,-8.363
dock,DB01165,C[C@@H]1COc2c3n1cc(c(=O)c3cc(c2N4CC[NH+](CC4)C)F)C(=O)[O-],14.419552087783813,-7.033
dock,DB01405,C[C@@H]1C[N@@](CC[NH2+]1)c2cc3c(cc2F)c(=O)c(cn3c4ccc(cc4F)F)C(=O)[O-],7.2163050174713135,-8.218
dock,DB01444,C[C@H](C=C(c1cccs1)c2cccs2)[NH+](C)C,5.477696180343628,-5.636
dock,DB01188,Cc1cc(n(c(=O)c1)[O-])C2CCCCC2,13.615522861480713,-7.018
dock,DB01106,C[C@H]1[C@@](CC[N@@H+](C1)[C@H]2CC[C@@](CC2)(c3ccc(cc3)F)C#N)(C(=O)[O-])c4ccccc4,17.66568684577942,-8.052
dock,DB01023,CCOC(=O)C1=C(NC(=C([C@@H]1c2cccc(c2Cl)Cl)C(=O)OC)C)C,20.73958945274353,-6.38
dock,DB01444,C[C@@H](C=C(c1cccs1)c2cccs2)[NH+](C)C,5.625477313995361,-7.973
dock,DB00849,CC[C@]1(C(=O)NC(=O)N(C1=O)C)c2ccccc2,29.076213121414185,-7.44
dock,DB01246,C[C@@H](CN1c2ccccc2Sc3c1cccc3)C[NH+](C)C,11.094767332077026,-7.542
dock,DB01244,CC(C)COC[C@H](CN(Cc1ccccc1)c2ccccc2)[NH+]3CCCC3,11.33641004562378,-7.43
dock,DB00850,c1ccc2c(c1)N(c3cc(ccc3S2)Cl)CCC[NH+]4CCN(CC4)CCO,29.188177824020386,-15.96
dock,DB00774,c1c(c(cc2c1NCNS2(=O)=O)S(=O)(=O)N)C(F)(F)F,32.90635895729065,-7.759
dock,DB00872,Cc1[nH]c2c(n1)-c3ccccc3N(CC2)C(=O)c4ccc(cc4)NC(=O)c5ccccc5c6ccccc6,28.099401712417603,-8.742
dock,DB00469,C[N@@]1C(=C(c2c(ccs2)S1(=O)=O)O)C(=O)Nc3ccccn3,48.531556606292725,-7.843
dock,DB01163,CC1([C@@H](N2[C@H](S1)[C@@H](C2=O)/[NH+]=C\N3CCCCCC3)C(=O)[O-])C,14.99741268157959,-7.31
dock,DB01029,CCCCC1=[NH+]C2(CCCC2)C(=O)N1Cc3ccc(cc3)c4ccccc4c5n[n-]nn5,21.15547251701355,-8.471
dock,DB01439,CCC(=O)N(c1ccccc1)[C@H]2CC[N@@H+](C[C@H]2C)CCc3cccs3,6.539743185043335,-6.969
dock,DB01253,C[C@@H](CO)NC(=O)[C@H]1C[N@H+]([C@@H]2Cc3c[nH]c4c3c(ccc4)C2=C1)C,11.309539794921875,-8.744
dock,DB01024,Cc1c2c(c(c(c1OC)C/C=C(\C)/CCC(=O)[O-])[O-])C(=O)OC2,21.361945629119873,-7.113
dock,DB01246,C[C@H](CN1c2ccccc2Sc3c1cccc3)C[NH+](C)C,11.611786603927612,-7.037
dock,DB00622,CC1=C([C@@H](C(=C(N1)C)C(=O)OCC[N@H+](C)Cc2ccccc2)c3cccc(c3)[N+](=O)[O-])C(=O)OC,38.043015480041504,-3.668
dock,DB00689,CC(=O)OCC1=C(N2[C@@H]([C@@H](C2=O)NC(=O)[C@@H](c3ccccc3)[NH3+])SC1)C(=O)[O-],38.0781512260437,-10.94
dock,DB01428,COc1ccc(c(c1)O)C(=O)c2ccccc2,7.6036763191223145,-7.79
dock,DB01454,C[C@@H](Cc1ccc2c(c1)OCO2)[NH2+]C,5.572466611862183,-5.717
dock,DB01439,CCC(=O)N(c1ccccc1)[C@H]2CC[N@H+](C[C@H]2C)CCc3cccs3,6.908767461776733,-7.302
dock,DB01232,CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2C[N@@H+]1C[C@H]([C@H](Cc3ccccc3)NC(=O)[C@H](CC(=O)N)NC(=O)c4ccc5ccccc5n4)O,12.954115152359009,-7.983
dock,DB00984,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2OC(=O)CCc4ccccc4)CCC5=CC(=O)CC[C@H]35,23.698763847351074,-18.07
dock,DB01454,C[C@H](Cc1ccc2c(c1)OCO2)[NH2+]C,5.567604064941406,-7.418
dock,DB01237,C[NH+](C)CCO[C@@H](c1ccccc1)c2ccc(cc2)Br,13.061209201812744,-7.689
dock,DB01170,C1CCC[NH+](CCC1)CCN=C(N)N,15.771141529083252,-9.476
dock,DB01442,C[C@@H](Cc1cc2c(c(c1)OC)OCO2)[NH3+],7.108238935470581,-5.631
dock,DB01442,C[C@H](Cc1cc2c(c(c1)OC)OCO2)[NH3+],7.1215949058532715,-6.157
dock,DB01234,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)CO)O)C)O)F)C,13.296600103378296,-7.105
dock,DB01283,Cc1ccc(c(c1)CC(=O)[O-])Nc2c(cccc2Cl)F,11.406980037689209,-11.59
dock,DB00661,CC(C)[C@](CCC[N@H+](C)CCc1ccc(c(c1)OC)OC)(C#N)c2ccc(c(c2)OC)OC,39.036279916763306,-8.172
dock,DB00701,CC(C)C[N@](C[C@H]([C@H](Cc1ccccc1)NC(=O)O[C@H]2CCOC2)O)S(=O)(=O)c3ccc(cc3)N,39.20351767539978,-11.15
dock,DB00712,C[C@H](c1ccc(c(c1)F)c2ccccc2)C(=O)[O-],38.69500732421875,-8.592
dock,DB00442,C=C1[C@H](C[C@@H]([C@H]1CO)O)n2cnc3c2[nH]c(nc3=O)N,50.3081259727478,-7.123
dock,DB01420,CCC(=O)O[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)C,9.021074056625366,-7.842
dock,DB01274,C[C@H](Cc1ccc(cc1)OC)[NH2+]C[C@@H](c2ccc(c(c2)NC=O)O)O,12.121296644210815,-6.952
dock,DB01217,CC(C)(C#N)c1cc(cc(c1)C(C)(C)C#N)Cn2cncn2,14.97469186782837,-6.817
dock,DB00662,C[NH+](C)CCOc1ccc(cc1)CNC(=O)c2cc(c(c(c2)OC)OC)OC,39.64712643623352,-9.796
dock,DB01455,C[C@]12CC[C@@H]3[C@H]4CC[C@@H](CC4=CC[C@H]3[C@@H]1CC[C@@H]2O)O,6.710613250732422,-8.182
dock,DB01463,CC[NH2+][C@@H]1[C@@H]2CC[C@@H](C2)[C@H]1c3ccccc3,6.422366619110107,-8.407
dock,DB01463,CC[NH2+][C@H]1[C@H]2CC[C@H](C2)[C@@H]1c3ccccc3,6.262486457824707,-6.757
dock,DB00704,c1cc(c2c3c1C[C@@H]4[C@]5([C@]3(CC[N@H+]4CC6CC6)[C@@H](O2)C(=O)CC5)O)O,39.44817090034485,-8.924
